t,roll,pitch,yaw,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,d_lat,d_vert,vY,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,src_switch,source,gate
1785459261.991,11.532,-2.655,6.356,-0.033,1.053,-5.901,0.2450,7.434,0.768,0.650,1.000,0.2627,0.0683,0.201,0.537,1.355,1.316,-1.602,0.0067,1.134,nan,0.00,1,0.0000,0.306,0,0.134,0,0.727,0,yolo,0
1785459262.026,11.534,-2.662,7.032,1.467,1.160,-5.901,0.2483,7.434,0.768,0.650,1.000,0.3492,0.1418,0.288,0.611,1.369,1.315,-1.502,0.0067,1.135,nan,0.00,1,0.0000,0.311,0,0.143,0,0.720,0,yolo,0
1785459262.053,11.534,-2.662,7.032,1.300,0.968,-5.604,0.2581,7.288,0.715,0.634,1.000,0.3787,0.3309,0.288,0.611,1.369,1.348,-1.694,0.0067,1.102,nan,0.00,1,0.0000,0.296,0,0.118,0,0.713,0,yolo,0
1785459262.085,11.349,-2.668,7.661,2.721,1.090,-5.604,0.2457,7.288,0.715,0.634,1.000,0.2092,0.0658,0.370,0.677,1.383,1.349,-1.578,0.0067,1.101,nan,0.00,1,0.0000,0.296,0,0.118,0,0.713,0,yolo,0
1785459262.116,11.349,-2.668,7.661,2.721,0.989,-5.604,0.2457,7.288,0.715,0.634,1.000,0.2092,0.0658,0.370,0.677,1.383,1.349,-1.679,0.0067,1.101,nan,0.00,1,0.0000,0.412,0,0.140,1,0.749,0,yolo,0
1785459262.152,10.992,-2.655,8.299,4.221,1.006,-5.117,0.2618,7.154,0.641,0.620,1.000,0.6076,0.3951,0.447,0.736,1.398,1.389,-1.648,0.0067,1.061,nan,0.00,1,0.0000,0.412,0,0.140,1,0.749,0,yolo,0
1785459262.179,10.467,-2.640,8.863,4.594,1.072,-5.117,0.2456,7.154,0.641,0.620,1.000,0.1508,0.0491,0.516,0.785,1.413,1.395,-1.568,0.0067,1.055,nan,0.00,1,0.0000,0.309,0,0.139,0,0.739,0,yolo,0
1785459262.210,10.467,-2.640,8.863,4.594,0.956,-6.617,0.2456,7.154,0.641,0.620,1.000,0.1508,0.0491,0.516,0.785,1.413,1.395,-1.684,0.0067,1.055,nan,8.00,1,0.5949,0.600,1,0.277,1,0.698,0,yolo,0
1785459262.241,9.883,-2.606,9.457,5.005,0.934,-5.117,0.2623,6.969,0.568,0.605,1.000,0.5555,0.4498,0.582,0.841,1.429,1.440,-1.672,0.0067,1.010,nan,0.00,1,0.0000,0.413,0,0.142,1,0.745,0,yolo,0
1785459262.272,9.269,-2.589,10.024,6.505,0.994,-4.660,0.2746,6.969,0.568,0.605,1.000,0.3110,0.0452,0.636,0.886,1.444,1.447,-1.594,0.0067,1.003,nan,0.00,1,0.0000,0.413,0,0.142,1,0.745,0,yolo,0
1785459262.304,9.269,-2.589,10.024,6.997,0.870,-4.660,0.2746,6.969,0.568,0.605,1.000,0.3110,0.0452,0.636,0.886,1.444,1.447,-1.718,0.0067,1.003,nan,0.00,1,0.0000,0.415,0,0.144,1,0.749,0,yolo,0
1785459262.336,8.317,-2.558,10.573,6.857,0.935,-4.660,0.2738,6.969,0.568,0.605,1.000,0.3578,0.0836,0.683,0.924,1.460,1.459,-1.624,0.0066,0.991,nan,0.00,1,0.0000,0.327,0,0.170,0,0.800,0,yolo,0
1785459262.369,7.487,-2.512,11.084,8.357,0.808,-3.719,0.2739,6.817,0.443,0.577,1.000,1.1200,0.6355,0.719,0.943,1.474,1.522,-1.704,0.0065,0.928,nan,0.00,1,0.0000,0.327,0,0.170,0,0.800,0,yolo,0
1785459262.399,7.487,-2.512,11.084,8.718,0.683,-3.719,0.2730,6.817,0.443,0.577,1.000,0.2951,0.0000,0.719,0.943,1.474,1.522,-1.829,0.0065,0.928,nan,0.00,1,0.0000,0.327,0,0.170,0,0.800,0,yolo,0
1785459262.430,6.327,-2.480,11.512,7.996,0.724,-3.719,0.2723,6.817,0.443,0.577,1.000,0.3199,0.0090,0.744,0.952,1.488,1.533,-1.755,0.0064,0.917,nan,0.00,1,0.0000,0.321,0,0.159,0,0.859,0,yolo,0
1785459262.462,6.327,-2.480,11.512,9.496,0.447,-2.527,0.2773,6.686,0.295,0.531,1.000,1.3912,0.6787,0.744,0.952,1.488,1.601,-2.032,0.0063,0.849,nan,0.00,1,0.0000,0.429,0,0.161,1,0.844,0,yolo,0
1785459262.493,5.213,-2.455,11.791,9.837,0.485,-2.527,0.2716,6.686,0.295,0.531,1.000,0.2396,-0.0122,0.758,0.939,1.500,1.609,-1.970,0.0062,0.841,nan,0.00,1,0.0000,0.429,0,0.161,1,0.844,0,yolo,0
1785459262.524,3.995,-2.411,12.050,8.685,0.475,-2.527,0.2710,6.686,0.295,0.531,1.000,0.2433,-0.0326,0.762,0.919,1.511,1.619,-1.936,0.0061,0.831,nan,0.00,1,0.0000,0.421,0,0.151,1,0.838,0,yolo,0
1785459262.549,3.995,-2.411,12.050,10.185,0.247,-1.537,0.2709,6.579,0.177,0.492,1.000,1.1365,0.5123,0.762,0.919,1.511,1.670,-2.164,0.0060,0.780,nan,0.00,1,0.0000,0.424,0,0.155,1,0.822,0,yolo,0
1785459262.592,2.755,-2.394,12.224,9.621,0.286,-1.537,0.2705,6.579,0.177,0.492,1.000,0.1673,-0.0199,0.756,0.899,1.522,1.676,-2.108,0.0060,0.774,nan,0.00,1,0.0000,0.610,0,0.235,1,0.803,0,yolo,0
1785459262.618,2.755,-2.394,12.224,9.621,0.203,-1.537,0.2704,6.579,0.177,0.492,1.000,0.1673,-0.0199,0.756,0.899,1.522,1.676,-2.191,0.0059,0.774,nan,0.00,1,0.0000,0.610,0,0.235,1,0.803,0,yolo,0
1785459262.649,1.616,-2.361,12.370,11.121,0.072,-0.252,0.2787,6.111,0.027,0.456,1.000,1.3710,0.6611,0.742,0.882,1.531,1.742,-2.289,0.0058,0.708,nan,0.00,1,0.0000,0.411,0,0.138,1,0.765,0,yolo,0
1785459262.680,-0.056,-2.354,12.382,9.621,0.123,-0.252,0.2700,6.111,0.027,0.456,1.000,0.0116,-0.0246,0.708,0.857,1.541,1.743,-2.231,0.0057,0.707,nan,0.00,1,0.0000,0.411,0,0.138,1,0.765,0,yolo,0
1785459262.711,-0.056,-2.354,12.382,9.316,0.041,-0.252,0.2699,6.111,0.027,0.456,1.000,0.0116,-0.0246,0.708,0.857,1.541,1.743,-2.313,0.0057,0.707,nan,0.00,1,0.0000,0.510,0,0.135,2,0.738,0,yolo,0
1785459262.742,-1.165,-2.345,12.396,7.816,0.078,-0.252,0.2699,6.111,0.027,0.456,1.000,-0.0228,-0.0396,0.673,0.842,1.549,1.745,-2.267,0.0056,0.705,nan,0.00,1,0.0000,0.510,0,0.135,2,0.738,0,yolo,0
1785459262.778,-1.165,-2.345,12.396,9.316,-0.145,1.248,0.2787,5.689,-0.096,0.408,0.948,1.2119,0.6268,0.673,0.842,1.549,1.807,-2.490,0.0055,0.643,nan,0.00,1,0.0000,0.698,0,0.207,2,0.715,0,yolo,0
1785459262.804,-2.076,-2.333,12.431,8.816,-0.101,1.396,0.2699,5.689,-0.096,0.408,0.948,-0.1003,-0.0121,0.635,0.830,1.557,1.807,-2.433,0.0055,0.643,nan,0.00,1,0.0000,0.698,0,0.207,2,0.715,0,yolo,0
1785459262.835,-3.158,-2.355,12.284,7.316,-0.041,1.405,0.2700,5.689,-0.096,0.408,0.948,-0.1454,-0.0239,0.590,0.818,1.563,1.803,-2.397,0.0054,0.647,nan,0.00,1,0.0000,0.418,0,0.147,1,0.691,0,yolo,0
1785459262.872,-3.158,-2.355,12.284,8.816,-0.145,2.831,0.2752,5.370,-0.192,0.365,0.895,1.0129,0.5127,0.590,0.818,1.563,1.855,-2.500,0.0053,0.595,nan,0.00,1,0.0000,0.847,0,0.230,3,0.682,0,yolo,0
1785459262.920,-3.992,-2.367,12.105,7.623,-0.133,2.839,0.2702,5.370,-0.192,0.365,0.895,-0.1603,-0.0115,0.543,0.807,1.569,1.851,-2.500,0.0053,0.599,nan,0.00,1,0.0000,0.847,0,0.230,3,0.682,0,yolo,0
1785459262.947,-5.162,-2.414,11.782,6.123,-0.078,2.845,0.2535,5.370,-0.192,0.365,0.895,-0.2211,-0.0214,0.482,0.797,1.575,1.843,-2.492,0.0052,0.607,nan,0.00,1,0.0000,0.632,0,0.151,3,0.686,0,yolo,0
1785459262.979,-5.162,-2.414,11.782,7.623,-0.086,3.741,0.2702,5.401,-0.325,0.287,0.900,1.3156,0.6378,0.482,0.797,1.575,1.907,-2.500,0.0052,0.543,nan,0.00,1,0.0000,0.630,0,0.150,3,0.693,0,yolo,0
1785459263.011,-5.867,-2.453,11.450,6.681,-0.047,3.500,0.2708,5.401,-0.325,0.287,0.900,-0.2779,0.0074,0.425,0.804,1.581,1.900,-2.500,0.0051,0.550,nan,0.00,1,0.0000,0.710,0,0.217,2,0.660,0,yolo,0
1785459263.044,-6.693,-2.498,11.085,5.181,-0.002,3.320,0.2712,5.401,-0.325,0.287,0.900,-0.3412,0.0149,0.362,0.811,1.587,1.891,-2.500,0.0051,0.559,nan,0.00,1,0.0000,0.710,0,0.217,2,0.660,0,yolo,0
1785459263.086,-7.534,-2.552,10.701,6.466,0.052,4.447,0.2767,5.091,-0.400,0.236,0.849,0.9341,0.4535,0.290,0.820,1.594,1.937,-2.500,0.0050,0.513,nan,0.00,1,0.0000,0.705,0,0.213,2,0.685,0,yolo,0
1785459263.117,-7.534,-2.552,10.701,5.025,0.052,4.673,0.2716,5.091,-0.400,0.236,0.849,-0.2580,0.0000,0.290,0.820,1.594,1.937,-2.500,0.0050,0.513,nan,0.00,1,0.0000,0.685,0,0.196,2,0.689,0,yolo,0
1785459263.148,-8.155,-2.617,10.187,3.525,0.117,4.841,0.2719,5.091,-0.400,0.236,0.849,-0.3278,0.0104,0.220,0.831,1.602,1.927,-2.500,0.0049,0.523,nan,0.00,1,0.0000,0.794,0,0.192,3,0.677,0,yolo,0
1785459263.179,-8.557,-2.682,9.640,5.025,0.182,5.859,0.2883,4.786,-0.448,0.169,0.798,0.7072,0.6591,0.152,0.822,1.610,1.959,-2.500,0.0049,0.457,nan,0.00,1,0.0000,0.794,0,0.192,3,0.677,0,yolo,0
1785459263.210,-8.557,-2.682,9.640,3.525,0.182,6.029,0.2721,4.786,-0.448,0.169,0.798,-0.2482,0.0000,0.152,0.822,1.610,1.959,-2.500,0.0048,0.457,nan,0.00,1,0.0000,0.791,0,0.190,3,0.669,0,yolo,0
1785459263.240,-8.999,-2.765,8.952,2.025,0.265,6.156,0.2724,4.786,-0.448,0.169,0.798,-0.3193,-0.0112,0.081,0.811,1.619,1.949,-2.500,0.0048,0.467,nan,0.00,1,0.0000,0.791,0,0.190,3,0.669,0,yolo,0
1785459263.271,-8.999,-2.765,8.952,3.525,0.265,6.951,0.2891,4.566,-0.489,0.085,0.761,0.6120,0.8649,0.081,0.811,1.619,1.986,-2.500,0.0047,0.381,nan,0.00,1,0.0000,0.807,0,0.202,3,0.714,0,yolo,0
1785459263.308,-9.379,-2.853,8.213,2.025,0.353,6.998,0.2724,4.566,-0.489,0.085,0.761,-0.2930,-0.0174,0.015,0.794,1.628,1.977,-2.500,0.0047,0.391,nan,0.00,1,0.0000,0.920,0,0.200,4,0.770,0,yolo,0
1785459263.354,-9.587,-2.941,7.420,0.525,0.441,7.034,0.2590,4.566,-0.489,0.085,0.761,-0.3592,-0.0356,-0.052,0.776,1.639,1.969,-2.500,0.0046,0.399,nan,0.00,1,0.0000,0.920,0,0.200,4,0.770,0,yolo,0
1785459263.380,-9.587,-2.941,7.420,-0.061,0.441,7.060,0.2590,4.566,-0.489,0.085,0.761,-0.3592,-0.0356,-0.052,0.776,1.639,1.969,-2.500,0.0046,0.399,nan,0.00,1,0.0000,0.913,0,0.196,4,0.764,0,yolo,0
1785459263.411,-9.616,-3.018,6.641,1.439,0.518,7.306,0.2756,4.339,-0.492,0.011,0.723,0.1611,0.4715,-0.116,0.773,1.651,1.975,-2.500,0.0046,0.321,nan,0.00,1,0.0000,0.786,0,0.187,3,0.740,0,yolo,0
1785459263.446,-9.792,-3.094,5.811,-0.061,0.663,7.186,0.2628,4.339,-0.492,0.011,0.723,-0.2832,-0.0029,-0.182,0.770,1.665,1.969,-2.431,0.0045,0.328,nan,0.00,1,0.0000,0.786,0,0.187,3,0.740,0,yolo,0
1785459263.472,-9.792,-3.094,5.811,-1.561,0.594,7.096,0.2627,4.339,-0.492,0.011,0.723,-0.2832,-0.0029,-0.182,0.770,1.665,1.969,-2.500,0.0045,0.328,nan,0.00,1,0.0000,0.793,0,0.192,3,0.711,0,yolo,0
1785459263.509,-9.528,-3.156,5.015,-0.504,0.678,6.794,0.2794,4.091,-0.451,-0.068,0.682,-0.1243,0.9565,-0.240,0.775,1.680,1.998,-2.478,0.0045,0.232,nan,0.00,1,0.0000,0.671,0,0.184,2,0.686,0,yolo,0
1785459263.555,-9.475,-3.194,4.296,-2.004,0.813,6.586,0.2658,4.091,-0.451,-0.068,0.682,-0.2073,0.0076,-0.297,0.782,1.694,1.998,-2.381,0.0045,0.235,nan,0.00,1,0.0000,0.671,0,0.184,2,0.686,0,yolo,0
1785459263.581,-9.475,-3.194,4.296,-3.504,0.699,6.430,0.2658,4.091,-0.451,-0.068,0.682,-0.2073,0.0076,-0.297,0.782,1.694,1.998,-2.495,0.0044,0.235,nan,0.00,1,0.0000,0.793,0,0.192,3,0.649,0,yolo,0
1785459263.612,-9.171,-3.214,3.540,-4.370,0.851,6.312,0.2661,4.091,-0.451,-0.068,0.682,-0.2634,0.0205,-0.353,0.795,1.710,1.998,-2.363,0.0044,0.234,nan,0.00,1,0.0000,0.242,0,0.109,2,0.621,0,yolo,0
1785459263.639,-8.562,-3.219,2.808,-4.745,1.035,5.668,0.2828,3.853,-0.363,-0.147,0.642,-0.6149,1.0838,-0.401,0.796,1.726,1.971,-2.185,0.0044,0.125,nan,0.00,1,0.0000,0.484,0,0.109,2,0.621,0,yolo,0
1785459263.679,-8.562,-3.219,2.808,-6.245,0.907,5.623,0.2680,3.853,-0.363,-0.147,0.642,-0.2012,0.0000,-0.401,0.796,1.726,1.971,-2.313,0.0044,0.125,nan,0.00,1,0.0000,0.397,0,0.121,1,0.595,0,yolo,0
1785459263.706,-7.722,-3.195,2.157,-6.135,1.003,5.589,0.2678,3.853,-0.363,-0.147,0.642,-0.2402,0.0019,-0.440,0.798,1.742,1.971,-2.192,0.0044,0.118,nan,0.00,1,0.0000,0.502,0,0.127,2,0.579,0,yolo,0
1785459263.738,-7.722,-3.195,2.157,-6.135,0.890,5.564,0.2677,3.853,-0.363,-0.147,0.642,-0.2402,0.0019,-0.440,0.798,1.742,1.971,-2.306,0.0044,0.118,nan,0.00,1,0.0000,0.502,0,0.127,2,0.579,0,yolo,0
1785459263.768,-6.900,-3.146,1.482,-4.635,1.089,4.720,0.2844,3.617,-0.285,-0.201,0.603,-0.3274,0.5079,-0.471,0.792,1.758,1.923,-2.058,0.0044,0.033,nan,0.00,1,0.0000,0.593,0,0.119,3,0.560,0,yolo,0
1785459263.807,-6.331,-3.072,0.945,-6.135,1.084,4.463,0.2692,3.617,-0.285,-0.201,0.603,-0.2861,-0.0088,-0.500,0.783,1.771,1.923,-1.988,0.0044,0.026,nan,0.00,1,0.0000,0.500,0,0.125,2,0.550,0,yolo,0
1785459263.833,-6.331,-3.072,0.945,-7.543,0.966,4.270,0.2692,3.617,-0.285,-0.201,0.603,-0.2861,-0.0088,-0.500,0.783,1.771,1.923,-2.106,0.0044,0.026,nan,0.00,1,0.0000,0.500,0,0.125,2,0.550,0,yolo,0
1785459263.868,-5.338,-3.004,0.483,-8.047,1.085,3.328,0.2859,3.400,-0.185,-0.261,0.567,-0.8338,0.9022,-0.516,0.771,1.783,1.880,-1.919,0.0044,-0.064,nan,0.00,1,0.0000,0.498,0,0.123,2,0.536,0,yolo,0
1785459263.896,-5.338,-3.004,0.483,-8.848,0.988,3.235,0.2719,3.400,-0.185,-0.261,0.567,-0.1845,0.0000,-0.516,0.771,1.783,1.880,-2.016,0.0044,-0.064,nan,0.00,1,0.0000,0.498,0,0.123,2,0.536,0,yolo,0
1785459263.927,-4.359,-2.902,0.118,-8.030,0.951,3.166,0.2707,3.400,-0.185,-0.261,0.567,-0.1939,-0.0238,-0.526,0.747,1.793,1.880,-1.951,0.0044,-0.074,nan,0.00,1,0.0000,0.502,0,0.127,2,0.529,0,yolo,0
1785459263.958,-3.320,-2.806,-0.240,-9.530,1.046,1.948,0.2873,3.114,-0.075,-0.328,0.519,-0.9349,0.9598,-0.527,0.723,1.803,1.823,-1.761,0.0044,-0.170,nan,0.00,1,0.0000,0.502,0,0.127,2,0.514,0,yolo,0
1785459263.990,-3.320,-2.806,-0.240,-9.304,0.959,1.699,0.2743,3.114,-0.075,-0.328,0.519,-0.0941,0.0000,-0.527,0.723,1.803,1.823,-1.847,0.0044,-0.170,nan,0.00,1,0.0000,0.502,0,0.127,2,0.514,0,yolo,0
1785459264.020,-2.123,-2.697,-0.430,-7.996,0.879,1.512,0.2730,3.114,-0.075,-0.328,0.519,-0.0876,-0.0268,-0.521,0.696,1.810,1.823,-1.818,0.0044,-0.178,nan,0.00,1,0.0000,0.502,0,0.127,2,0.514,0,yolo,0
1785459264.052,-1.114,-2.588,-0.584,-9.496,0.893,0.547,0.2897,2.888,0.012,-0.381,0.481,-2.4636,2.0000,-0.508,0.673,1.815,1.777,-1.695,0.0045,-0.251,nan,0.00,1,0.0000,0.498,0,0.123,2,0.496,0,yolo,0
1785459264.088,-1.114,-2.588,-0.584,-8.120,0.830,0.404,0.2763,2.888,0.012,-0.381,0.481,0.2205,0.0000,-0.508,0.673,1.815,1.777,-1.758,0.0045,-0.251,nan,0.00,1,0.0000,0.282,0,0.094,0,0.459,0,yolo,0
1785459264.114,-0.068,-2.485,-0.633,-9.620,0.915,-0.578,0.2930,2.656,0.093,-0.417,0.443,-1.2305,0.7711,-0.489,0.645,1.819,1.704,-1.570,0.0045,-0.302,nan,0.00,1,0.0000,0.282,0,0.094,0,0.459,0,yolo,0
1785459264.149,-0.068,-2.485,-0.633,-8.687,0.872,-0.762,0.2779,2.656,0.093,-0.417,0.443,0.2444,0.0000,-0.489,0.645,1.819,1.704,-1.613,0.0045,-0.302,nan,0.00,1,0.0000,0.375,0,0.094,1,0.451,0,yolo,0
1785459264.176,1.150,-2.372,-0.549,-7.187,0.749,-0.901,0.2766,2.656,0.093,-0.417,0.443,0.2718,-0.0311,-0.461,0.613,1.820,1.702,-1.624,0.0046,-0.305,nan,0.00,1,0.0000,0.256,0,0.052,1,0.435,0,yolo,0
1785459264.207,1.969,-2.287,-0.440,-8.687,0.728,-1.682,0.2933,2.457,0.155,-0.447,0.409,-0.6825,0.5786,-0.432,0.579,1.820,1.669,-1.559,0.0046,-0.296,nan,0.00,1,0.0000,0.256,0,0.052,1,0.435,0,yolo,0
1785459264.239,1.969,-2.287,-0.440,-7.417,0.698,-1.829,0.3036,2.457,0.155,-0.447,0.409,0.1989,0.5786,-0.432,0.579,1.820,1.673,-1.589,0.0046,-0.287,nan,0.00,1,0.0000,0.350,0,0.062,2,0.418,0,yolo,0
1785459264.270,2.854,-2.214,-0.252,-6.013,0.592,-1.939,0.3015,2.457,0.155,-0.447,0.409,0.2314,0.5321,-0.400,0.532,1.819,1.677,-1.622,0.0046,-0.278,nan,0.00,1,0.0000,0.350,0,0.062,2,0.406,0,yolo,0
1785459264.301,3.514,-2.159,-0.037,-4.821,0.504,-2.022,0.2987,2.457,0.155,-0.447,0.409,0.2645,0.4719,-0.367,0.472,1.818,1.681,-1.655,0.0046,-0.270,nan,0.00,1,0.0000,0.350,0,0.062,2,0.406,0,yolo,0
1785459264.339,3.514,-2.159,-0.037,-3.321,2.004,-0.522,0.2984,nan,nan,nan,0.000,0.0000,0.4719,-0.367,0.472,1.818,1.000,0.048,0.0046,-0.262,nan,0.00,1,0.0000,0.606,0,0.130,3,0.432,0,,0
1785459264.364,3.897,-1.908,0.064,-1.821,1.905,0.000,0.2948,nan,nan,nan,0.000,0.0000,0.3940,-0.328,0.394,1.815,1.000,-0.003,0.0046,-0.254,nan,0.00,1,0.0000,0.606,0,0.130,3,0.432,0,,0
1785459264.396,4.122,-1.693,0.044,-3.321,0.405,-1.500,0.2910,4.000,0.936,0.000,0.667,-0.0000,0.3153,-0.286,0.315,1.810,1.522,-1.355,0.0046,-0.247,nan,0.00,1,0.0000,0.604,0,0.128,3,0.430,1,blueline,0
1785459264.425,4.122,-1.693,0.044,-1.821,1.166,-3.000,0.2908,4.000,0.600,0.000,0.233,4.1888,0.3153,-0.286,0.315,1.810,1.200,-0.527,0.0046,-0.239,nan,0.00,1,0.0000,0.325,0,0.167,2,0.211,0,blueline,0
1785459264.457,4.360,-1.592,0.377,-1.824,0.995,-4.500,0.2867,4.000,0.600,0.000,0.233,0.0315,0.2284,-0.255,0.228,1.804,1.200,-0.598,0.0046,-0.232,nan,0.00,1,0.0000,0.651,0,0.167,2,0.211,0,blueline,0
1785459264.490,4.577,-1.519,0.911,-3.324,-0.505,-6.000,0.2832,4.000,0.556,0.000,0.667,0.6536,0.1535,-0.231,0.153,1.796,1.873,-2.347,0.0046,-0.225,nan,0.00,1,0.0000,0.771,0,0.176,3,0.187,0,blueline,0
1785459264.526,4.577,-1.519,0.911,-3.309,0.900,-7.500,0.2830,4.000,0.823,0.000,0.233,-0.0000,0.1535,-0.231,0.153,1.796,1.200,-0.619,0.0046,-0.218,nan,0.00,1,0.0000,0.763,0,0.170,3,0.201,1,track,0
1785459264.551,4.991,-1.483,1.755,-2.781,0.776,-9.000,0.2801,4.000,0.823,0.000,0.233,0.0194,0.0899,-0.211,0.090,1.787,1.200,-0.707,0.0046,-0.212,nan,0.00,1,0.0000,0.763,0,0.170,3,0.201,0,track,0
1785459264.583,4.991,-1.483,1.755,-4.281,0.234,-10.500,0.2799,4.000,1.029,0.000,0.667,-0.0000,0.0899,-0.211,0.090,1.787,1.438,-1.249,0.0046,-0.205,nan,0.00,1,0.0000,0.872,0,0.170,4,0.200,1,blueline,0
1785459264.620,5.326,-1.468,2.683,-3.197,0.734,-12.000,0.2778,4.000,0.926,0.000,0.233,-0.0000,0.0433,-0.194,0.043,1.778,1.200,-0.734,0.0046,-0.199,nan,0.00,1,0.0000,0.872,0,0.170,4,0.200,1,track,0
1785459264.665,5.656,-1.505,3.889,-3.850,0.711,-12.000,0.2766,4.000,0.968,0.000,0.233,-0.5932,0.0168,-0.187,0.017,1.770,1.200,-0.794,0.0046,-0.193,nan,0.00,1,0.0000,0.779,0,0.182,3,0.271,0,track,0
1785459264.694,6.109,-1.557,5.278,-2.634,0.708,-12.000,0.2755,4.000,0.968,0.000,0.233,0.0123,-0.0084,-0.174,-0.008,1.761,1.200,-0.850,0.0046,-0.187,nan,0.00,1,0.0000,0.766,0,0.172,3,0.199,0,track,0
1785459264.725,6.109,-1.557,5.278,-4.134,-0.499,-10.500,0.2753,4.000,0.727,0.000,0.667,-0.0000,-0.0084,-0.174,-0.008,1.761,1.713,-2.057,0.0046,-0.182,nan,0.00,1,0.0000,0.655,0,0.171,2,0.204,1,blueline,0
1785459264.758,6.443,-1.612,6.573,-5.634,-0.493,-10.306,0.2743,4.000,0.727,0.000,0.667,0.0158,-0.0302,-0.159,-0.030,1.753,1.713,-2.105,0.0046,-0.176,nan,0.00,1,0.0000,0.655,0,0.171,2,0.204,0,blueline,0
1785459264.789,7.095,-1.798,7.587,-4.134,0.976,-8.806,0.2738,4.000,0.397,0.000,0.233,4.1888,-0.0481,-0.133,-0.048,1.748,1.200,-0.822,0.0046,-0.171,nan,0.00,1,0.0000,0.273,0,0.172,1,0.202,0,blueline,0
1785459264.820,7.095,-1.798,7.587,-2.634,-0.524,-7.306,0.2736,4.000,0.108,0.000,0.667,4.1888,-0.0481,-0.133,-0.048,1.748,2.000,-2.500,0.0046,-0.166,nan,0.00,1,0.0000,0.547,0,0.172,1,0.207,0,blueline,0
1785459264.851,7.515,-1.772,8.494,-1.134,-0.728,-5.806,0.2729,4.000,0.108,0.000,0.667,0.0363,-0.0658,-0.097,-0.066,1.745,2.000,-2.500,0.0046,-0.161,nan,0.00,1,0.0000,0.547,0,0.172,1,0.207,0,blueline,0
1785459264.882,7.515,-1.772,8.494,0.366,-0.728,-4.306,0.2728,4.000,0.064,0.000,0.667,1.3177,-0.0658,-0.097,-0.066,1.745,2.000,-2.500,0.0046,-0.156,nan,0.00,1,0.0000,0.552,0,0.177,1,0.204,0,blueline,0
1785459264.918,7.681,-1.964,8.996,0.126,0.772,-5.806,0.2719,4.000,0.895,0.000,0.233,-0.0000,-0.0842,-0.041,-0.084,1.744,1.200,-0.717,0.0046,-0.151,nan,0.00,1,0.0000,0.552,0,0.177,1,0.204,1,track,0
1785459264.945,7.783,-2.083,9.598,0.516,1.398,-7.306,0.2711,4.000,0.895,0.000,0.233,0.0484,-0.1002,0.007,-0.100,1.744,1.200,-0.685,0.0046,-0.147,nan,0.00,1,0.0000,0.558,0,0.183,1,0.199,0,track,0
1785459264.981,7.783,-2.083,9.598,0.628,1.412,-8.806,0.2710,4.000,0.891,0.000,0.233,0.1163,-0.1002,0.007,-0.100,1.744,1.200,-0.671,0.0046,-0.142,nan,0.00,1,0.0000,0.558,0,0.183,1,0.199,0,track,1
1785459265.008,7.706,-2.018,10.478,0.684,1.372,-10.306,0.2702,4.000,0.891,0.000,0.233,0.0451,-0.1147,0.052,-0.115,1.746,1.200,-0.646,0.0046,-0.138,nan,0.00,1,0.0000,0.562,0,0.187,1,0.199,0,track,1
1785459265.047,7.592,-2.017,11.749,2.070,1.398,-11.779,0.2694,4.000,0.834,0.000,0.233,0.8155,-0.1271,0.083,-0.127,1.747,1.200,-0.619,0.0046,-0.134,nan,0.00,1,0.0000,0.399,0,0.195,3,0.193,0,track,1
1785459265.091,7.592,-2.017,11.749,0.570,1.394,-12.000,0.2861,16.866,5.575,-4.416,1.000,-0.0000,-0.0000,0.083,-0.127,1.747,1.200,-0.623,0.0046,-3.045,nan,0.00,1,0.0000,0.698,0,0.248,2,0.280,1,yolo,1
1785459265.133,7.273,-2.027,13.195,-0.930,1.435,-12.000,0.2694,16.320,5.715,-4.314,1.000,-8.6120,-2.0000,0.105,-0.138,1.750,1.200,-0.591,0.0046,-2.976,nan,0.00,1,0.0000,0.700,0,0.255,2,0.202,0,yolo,1
1785459265.169,7.195,-2.025,14.574,-2.430,1.461,-12.000,0.2861,16.320,5.715,-4.314,1.000,0.8924,-0.0167,0.127,-0.155,1.753,1.200,-0.564,0.0046,-2.985,nan,0.00,1,0.1274,0.300,1,0.262,1,0.205,0,yolo,1
1785459265.201,7.490,-2.017,15.924,-3.930,1.478,-13.500,0.2694,14.853,5.185,-3.801,1.000,0.1456,-2.0000,0.149,-0.179,1.756,1.200,-0.539,0.0046,-2.568,nan,3.65,1,0.1274,0.600,1,0.262,1,0.205,0,yolo,1
1785459265.246,7.903,-2.045,17.398,-5.430,1.539,-12.000,0.2861,14.853,5.185,-3.801,1.000,0.8352,-0.0168,0.167,-0.196,1.760,1.200,-0.505,0.0046,-2.521,nan,0.00,1,0.0000,0.583,0,0.319,1,0.291,0,yolo,1
1785459265.273,7.903,-2.045,17.398,-6.097,1.511,-13.500,0.3027,14.853,5.185,-3.801,1.000,0.8352,-0.0168,0.167,-0.196,1.760,1.200,-0.534,0.0046,-2.521,nan,8.00,1,0.8255,0.800,1,0.280,3,0.622,0,yolo,1
