t,roll,pitch,yaw,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,d_lat,d_vert,vY,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,src_switch,source,gate
1785546986.267,-1.491,-2.136,26.218,-6.766,-0.364,-1.343,0.2719,12.394,0.291,-0.407,1.000,0.0742,0.0196,-0.330,-1.262,1.944,2.200,-2.500,0.0082,0.048,nan,0.00,1,0.0000,0.402,0,0.127,1,0.753,0,yolo,1
1785546986.302,-0.727,-2.169,26.347,-8.266,-0.319,-1.506,0.2553,12.301,0.323,-0.308,1.000,-0.3494,-1.0556,-0.351,-1.240,1.950,2.200,-2.489,0.0082,0.154,nan,0.00,1,0.0000,0.402,0,0.127,1,0.753,0,yolo,1
1785546986.327,-0.028,-2.206,26.470,-6.766,-0.245,-1.506,0.2685,12.301,0.323,-0.308,1.000,0.0377,0.0237,-0.365,-1.216,1.956,2.200,-2.451,0.0082,0.165,nan,0.00,1,0.0000,0.285,0,0.100,1,0.766,0,yolo,1
1785546986.361,0.702,-2.232,26.610,-5.530,-0.181,-1.506,0.2694,12.301,0.323,-0.308,1.000,0.0286,0.0495,-0.374,-1.190,1.962,2.200,-2.414,0.0082,0.175,nan,0.00,1,0.0000,0.280,0,0.092,1,0.779,0,yolo,1
1785546986.393,0.702,-2.232,26.610,-7.030,-0.171,-1.764,0.2527,12.403,0.382,-0.212,1.000,-0.8361,-1.5107,-0.374,-1.190,1.962,2.174,-2.403,0.0081,0.276,nan,0.00,1,0.0000,0.276,0,0.085,1,0.792,0,yolo,1
1785546986.428,1.269,-2.253,26.752,-5.530,-0.082,-1.764,0.2644,12.403,0.382,-0.212,1.000,0.0964,0.0116,-0.376,-1.179,1.969,2.166,-2.335,0.0081,0.284,nan,0.00,1,0.0000,0.276,0,0.085,1,0.792,0,yolo,1
1785546986.455,1.860,-2.267,26.915,-4.643,-0.010,-1.764,0.2644,12.403,0.382,-0.212,1.000,0.0983,0.0156,-0.374,-1.175,1.975,2.159,-2.277,0.0081,0.291,nan,0.00,1,0.0000,0.273,0,0.080,1,0.804,0,yolo,1
1785546986.487,2.336,-2.275,27.080,-6.143,0.272,-2.016,0.2477,12.194,0.429,-0.114,1.000,-0.5375,-0.9629,-0.367,-1.168,1.982,2.063,-2.003,0.0080,0.387,nan,0.00,1,0.0000,0.271,0,0.076,1,0.814,0,yolo,1
1785546986.522,2.336,-2.275,27.080,-4.881,0.212,-2.016,0.2608,12.194,0.429,-0.114,1.000,0.0805,0.0000,-0.367,-1.168,1.982,2.063,-2.062,0.0080,0.387,nan,0.00,1,0.0000,0.271,0,0.076,1,0.814,0,yolo,1
1785546986.548,2.918,-2.259,27.244,-6.381,0.485,-2.278,0.2441,12.225,0.486,-0.021,1.000,-1.6782,-2.0000,-0.360,-1.146,1.988,1.964,-1.774,0.0079,0.486,nan,0.00,1,0.0000,0.340,0,0.050,2,0.828,0,yolo,1
1785546986.581,3.545,-2.224,27.446,-4.881,0.483,-2.278,0.2599,12.225,0.486,-0.021,1.000,0.2531,0.0414,-0.351,-1.105,1.995,1.966,-1.741,0.0079,0.484,nan,0.00,1,0.0000,0.341,0,0.051,2,0.878,0,yolo,1
1785546986.617,4.039,-2.191,27.666,-3.381,0.475,-2.278,0.2624,12.225,0.486,-0.021,1.000,0.2706,0.0916,-0.333,-1.055,2.002,1.969,-1.716,0.0079,0.481,nan,0.00,1,0.0000,0.259,0,0.056,1,0.894,0,yolo,1
1785546986.644,4.039,-2.191,27.666,-4.881,0.591,-2.513,0.2457,11.992,0.526,0.056,1.000,-0.3686,-0.5302,-0.333,-1.055,2.002,1.898,-1.600,0.0078,0.552,nan,0.00,1,0.0000,0.259,0,0.056,1,0.894,0,yolo,1
1785546986.675,4.373,-2.161,27.870,-3.381,0.592,-2.513,0.2584,11.992,0.526,0.056,1.000,0.1831,0.0480,-0.311,-1.007,2.008,1.902,-1.569,0.0077,0.548,nan,0.00,1,0.0000,0.260,0,0.059,1,0.901,0,yolo,1
1785546986.710,4.748,-2.130,28.074,-2.555,0.581,-2.513,0.2607,11.992,0.526,0.056,1.000,0.2065,0.0965,-0.287,-0.958,2.014,1.905,-1.549,0.0077,0.545,nan,0.00,1,0.0000,0.260,0,0.059,1,0.901,0,yolo,1
1785546986.737,4.989,-2.097,28.281,-4.055,0.836,-2.838,0.2441,11.944,0.592,0.167,1.000,-1.0151,-1.6426,-0.264,-0.929,2.019,1.795,-1.261,0.0076,0.655,nan,0.00,1,0.0000,0.260,0,0.058,1,0.909,0,yolo,1
1785546986.769,5.364,-2.043,28.520,-2.555,0.781,-2.838,0.2551,11.944,0.592,0.167,1.000,0.2482,0.0384,-0.239,-0.891,2.024,1.803,-1.262,0.0076,0.647,nan,0.00,1,0.0000,0.259,0,0.057,1,0.915,0,yolo,1
1785546986.800,5.364,-2.043,28.520,-4.055,0.927,-3.165,0.2385,11.564,0.639,0.257,1.000,-0.9901,-1.2066,-0.239,-0.891,2.024,1.722,-1.116,0.0075,0.728,nan,0.00,1,0.0000,0.258,0,0.055,1,0.915,0,yolo,1
1785546986.836,5.618,-1.992,28.781,-2.611,0.888,-3.165,0.2531,11.564,0.639,0.257,1.000,0.2471,0.0429,-0.210,-0.848,2.029,1.730,-1.105,0.0074,0.720,nan,0.00,1,0.0000,0.258,0,0.055,1,0.919,0,yolo,1
1785546986.877,6.010,-1.934,29.057,-1.856,0.831,-3.165,0.2559,11.564,0.639,0.257,1.000,0.2763,0.0976,-0.180,-0.793,2.034,1.737,-1.103,0.0073,0.713,nan,0.00,1,0.0000,0.342,0,0.053,2,0.922,0,yolo,1
1785546986.911,6.256,-1.882,29.329,-3.356,0.949,-3.433,0.2392,11.266,0.676,0.335,1.000,-0.3963,-0.4804,-0.150,-0.746,2.038,1.673,-0.933,0.0073,0.777,nan,0.00,1,0.0000,0.342,0,0.053,2,0.922,0,yolo,1
1785546986.939,6.415,-1.838,29.586,-1.993,0.893,-3.433,0.2519,11.266,0.676,0.335,1.000,0.2140,0.0462,-0.118,-0.700,2.042,1.680,-0.946,0.0072,0.770,nan,0.00,1,0.0000,0.254,0,0.049,1,0.920,0,yolo,1
1785546986.975,6.592,-1.792,29.856,-3.493,1.019,-3.694,0.2352,11.051,0.714,0.413,1.000,-0.7550,-1.0155,-0.085,-0.660,2.046,1.612,-0.773,0.0071,0.838,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.005,6.901,-1.738,30.160,-1.993,0.953,-3.694,0.2504,11.051,0.714,0.413,1.000,0.2341,0.0519,-0.053,-0.608,2.049,1.619,-0.785,0.0070,0.831,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.035,7.086,-1.691,30.468,-0.963,0.890,-3.694,0.2526,11.051,0.714,0.413,1.000,0.2679,0.0955,-0.020,-0.565,2.053,1.626,-0.801,0.0069,0.824,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.068,7.168,-1.648,30.783,-2.463,1.048,-3.849,0.2359,10.953,0.737,0.501,1.000,-0.2946,-0.7952,0.018,-0.519,2.056,1.547,-0.599,0.0068,0.903,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.094,7.168,-1.648,30.783,-1.347,1.010,-3.849,0.2457,10.953,0.737,0.501,1.000,0.1933,0.0000,0.018,-0.519,2.056,1.547,-0.638,0.0068,0.903,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.129,7.393,-1.593,31.104,-0.652,0.951,-3.849,0.2484,10.953,0.737,0.501,1.000,0.2300,0.0547,0.055,-0.465,2.059,1.554,-0.642,0.0067,0.896,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.160,7.523,-1.541,31.442,-2.152,1.111,-3.935,0.2318,10.876,0.748,0.591,1.000,-0.1638,-0.8060,0.094,-0.405,2.062,1.474,-0.430,0.0066,0.976,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.191,7.705,-1.486,31.770,-0.652,1.041,-3.935,0.2463,10.876,0.748,0.591,1.000,0.2126,0.0574,0.132,-0.347,2.065,1.482,-0.445,0.0065,0.968,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.218,7.773,-1.435,32.098,0.542,0.972,-3.935,0.2492,10.876,0.748,0.591,1.000,0.2517,0.1159,0.171,-0.289,2.067,1.491,-0.463,0.0064,0.959,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.247,7.773,-1.435,32.098,-0.958,1.127,-3.897,0.2325,10.750,0.732,0.671,1.000,0.1066,-1.1043,0.171,-0.289,2.067,1.417,-0.308,0.0064,1.033,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.283,7.716,-1.389,32.445,0.501,1.070,-3.897,0.2448,10.750,0.732,0.671,1.000,0.1661,0.0632,0.213,-0.226,2.070,1.427,-0.319,0.0064,1.023,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.314,7.812,-1.328,32.793,1.141,0.991,-3.897,0.2481,10.750,0.732,0.671,1.000,0.2081,0.1274,0.255,-0.161,2.072,1.437,-0.337,0.0064,1.013,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.341,7.724,-1.280,33.115,2.083,1.073,-3.754,0.2314,10.601,0.696,0.740,1.000,0.3973,-0.7599,0.294,-0.102,2.074,1.386,-0.207,0.0064,1.064,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.375,7.531,-1.226,33.432,1.412,0.990,-3.754,0.2436,10.601,0.696,0.740,1.000,0.1153,0.0581,0.333,-0.044,2.076,1.398,-0.236,0.0064,1.052,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.403,7.531,-1.226,33.432,1.412,0.969,-3.754,0.2436,10.601,0.696,0.740,1.000,0.1153,0.0581,0.333,-0.044,2.076,1.398,-0.257,0.0064,1.052,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.438,7.406,-1.173,33.757,1.428,0.985,-3.638,0.2315,10.435,0.663,0.784,1.000,0.1583,-0.1902,0.372,0.017,2.077,1.373,-0.188,0.0064,1.077,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.469,7.288,-1.125,34.064,2.159,0.916,-3.638,0.2430,10.435,0.663,0.784,1.000,0.1240,0.0587,0.407,0.075,2.079,1.383,-0.210,0.0064,1.067,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.500,7.163,-1.075,34.365,2.491,0.840,-3.638,0.2459,10.435,0.663,0.784,1.000,0.1585,0.1171,0.442,0.134,2.080,1.393,-0.236,0.0064,1.057,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.532,6.962,-1.036,34.645,2.795,0.841,-3.376,0.2325,10.017,0.591,0.827,1.000,0.4572,-0.1661,0.473,0.190,2.081,1.377,-0.196,0.0064,1.073,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.562,6.735,-0.999,34.903,3.949,0.779,-3.376,0.2425,10.017,0.591,0.827,1.000,0.2702,0.0523,0.503,0.242,2.081,1.385,-0.220,0.0064,1.065,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.594,6.429,-0.962,35.151,4.012,0.714,-3.376,0.2450,10.017,0.591,0.827,1.000,0.2974,0.1049,0.530,0.295,2.082,1.394,-0.247,0.0064,1.056,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.622,6.077,-0.926,35.419,2.512,0.721,-3.206,0.2283,9.800,0.549,0.862,1.000,0.4374,-0.2687,0.556,0.351,2.083,1.376,-0.205,0.0064,1.074,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.656,5.858,-0.890,35.681,4.012,0.661,-3.206,0.2423,9.800,0.549,0.862,1.000,0.3679,0.0583,0.582,0.410,2.083,1.384,-0.229,0.0064,1.066,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.689,5.858,-0.890,35.681,3.920,0.703,-2.935,0.2257,9.595,0.492,0.891,1.000,0.6796,-0.3001,0.582,0.410,2.083,1.364,-0.186,0.0064,1.086,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.720,5.533,-0.855,35.931,5.420,0.646,-2.935,0.2418,9.595,0.492,0.891,1.000,0.3804,0.0582,0.604,0.468,2.083,1.372,-0.209,0.0064,1.078,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.752,5.187,-0.816,36.166,5.441,0.579,-2.935,0.2448,9.595,0.492,0.891,1.000,0.4007,0.1208,0.625,0.530,2.083,1.381,-0.237,0.0064,1.069,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.782,4.719,-0.777,36.398,3.941,0.537,-2.680,0.2382,9.393,0.440,0.910,1.000,0.4181,-0.0200,0.642,0.596,2.083,1.379,-0.240,0.0064,1.071,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.815,4.352,-0.744,36.625,5.441,0.476,-2.680,0.2424,9.393,0.440,0.910,1.000,0.4241,0.0699,0.657,0.666,2.082,1.387,-0.268,0.0064,1.063,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.843,3.818,-0.712,36.859,5.411,0.412,-2.680,0.2455,9.393,0.440,0.910,1.000,0.4356,0.1364,0.669,0.732,2.081,1.396,-0.300,0.0064,1.054,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.872,3.818,-0.712,36.859,3.911,0.411,-2.295,0.2404,9.212,0.369,0.915,1.000,0.6188,0.0221,0.669,0.732,2.081,1.398,-0.301,0.0064,1.052,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.907,3.300,-0.685,37.089,5.411,0.357,-2.295,0.2422,9.212,0.369,0.915,1.000,0.4027,0.0622,0.676,0.795,2.080,1.405,-0.328,0.0064,1.045,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.936,2.835,-0.657,37.314,5.468,0.302,-2.295,0.2589,9.212,0.369,0.915,1.000,0.4067,0.1138,0.680,0.846,2.079,1.412,-0.355,0.0064,1.038,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.968,2.351,-0.635,37.488,4.052,0.232,-1.875,0.2706,9.018,0.295,0.912,1.000,0.6615,0.1494,0.680,0.888,2.078,1.427,-0.403,0.0064,1.023,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546987.999,1.992,-0.620,37.637,5.552,0.198,-1.875,0.2706,9.018,0.295,0.912,1.000,0.3570,0.0308,0.681,0.918,2.077,1.431,-0.422,0.0064,1.019,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546988.026,1.546,-0.606,37.770,5.076,0.163,-1.875,0.2705,9.018,0.295,0.912,1.000,0.3535,0.0530,0.677,0.941,2.075,1.435,-0.443,0.0064,1.015,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546988.056,1.088,-0.593,37.912,3.576,0.087,-1.521,0.2703,8.918,0.237,0.896,1.000,0.5519,0.2166,0.670,0.954,2.073,1.457,-0.506,0.0063,0.993,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546988.092,0.768,-0.586,38.044,4.970,0.064,-1.521,0.2702,8.918,0.237,0.896,1.000,0.3214,0.0020,0.664,0.956,2.072,1.459,-0.522,0.0062,0.991,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546988.124,0.768,-0.586,38.044,4.970,0.080,-1.521,0.2701,8.918,0.237,0.896,1.000,0.3214,0.0020,0.664,0.956,2.072,1.459,-0.506,0.0061,0.991,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546988.150,0.308,-0.580,38.161,6.202,-0.053,-1.123,0.2718,8.759,0.172,0.856,1.000,0.9110,0.6715,0.653,0.950,2.070,1.504,-0.633,0.0060,0.946,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546988.187,-0.261,-0.583,38.257,4.702,-0.064,-1.123,0.2699,8.759,0.172,0.856,1.000,0.2144,-0.0093,0.637,0.941,2.068,1.505,-0.647,0.0059,0.945,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546988.218,-0.679,-0.586,38.339,3.607,-0.073,-1.123,0.2698,8.759,0.172,0.856,1.000,0.1990,-0.0199,0.622,0.930,2.066,1.506,-0.659,0.0058,0.944,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546988.246,-0.971,-0.589,38.418,4.181,-0.217,-0.747,0.2698,8.577,0.112,0.801,1.000,0.5638,0.5688,0.608,0.920,2.064,1.563,-0.806,0.0057,0.887,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546988.281,-1.353,-0.606,38.489,3.533,-0.201,-0.747,0.2697,8.577,0.112,0.801,1.000,0.1700,-0.0103,0.589,0.910,2.062,1.561,-0.807,0.0056,0.889,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546988.314,-1.665,-0.621,38.538,4.997,-0.320,-0.451,0.2794,8.445,0.066,0.748,1.000,0.6538,0.7745,0.572,0.901,2.061,1.613,-0.941,0.0055,0.837,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546988.343,-1.665,-0.621,38.538,3.658,-0.302,-0.451,0.2696,8.445,0.066,0.748,1.000,0.1273,0.0000,0.572,0.901,2.061,1.613,-0.923,0.0055,0.837,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546988.372,-2.078,-0.644,38.577,2.928,-0.279,-0.451,0.2696,8.445,0.066,0.748,1.000,0.1064,-0.0105,0.551,0.890,2.059,1.610,-0.923,0.0054,0.840,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546988.406,-2.406,-0.667,38.608,3.695,-0.388,-0.159,0.2695,8.407,0.023,0.693,1.000,0.4285,0.5076,0.529,0.880,2.058,1.661,-1.055,0.0053,0.789,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546988.435,-2.712,-0.690,38.639,2.475,-0.360,-0.159,0.2695,8.407,0.023,0.693,1.000,0.0808,-0.0107,0.507,0.869,2.057,1.658,-1.050,0.0052,0.792,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546988.464,-3.009,-0.718,38.665,1.823,-0.323,-0.159,0.2695,8.407,0.023,0.693,1.000,0.0574,-0.0193,0.484,0.860,2.056,1.654,-1.041,0.0051,0.796,nan,0.00,1,0.0000,0.244,0,0.032,1,0.894,0,yolo,1
1785546988.497,-3.182,-0.744,38.674,0.990,-0.454,-0.073,0.2756,8.319,0.011,0.627,1.000,0.1245,0.6246,0.462,0.856,2.054,1.717,-1.198,0.0051,0.733,nan,0.00,1,0.0000,0.242,0,0.028,1,0.886,0,yolo,1
1785546988.532,-3.272,-0.783,38.681,1.472,-0.397,-0.073,0.2694,8.319,0.011,0.627,1.000,0.0779,-0.0063,0.439,0.850,2.054,1.711,-1.180,0.0050,0.739,nan,0.00,1,0.0000,0.242,0,0.028,1,0.886,0,yolo,1
1785546988.559,-3.423,-0.819,38.689,0.943,-0.345,-0.073,0.2694,8.319,0.011,0.627,1.000,0.0533,-0.0137,0.415,0.842,2.053,1.706,-1.164,0.0049,0.744,nan,0.00,1,0.0000,0.241,0,0.027,1,0.879,0,yolo,1
1785546988.591,-3.517,-0.847,38.696,-0.557,-0.431,-0.141,0.2804,8.180,0.020,0.578,1.000,-0.1459,0.7097,0.392,0.835,2.053,1.753,-1.277,0.0048,0.697,nan,0.00,1,0.0000,0.240,0,0.025,1,0.873,0,yolo,1
1785546988.621,-3.517,-0.847,38.696,0.859,-0.423,-0.141,0.2693,8.180,0.020,0.578,1.000,0.1222,0.0000,0.392,0.835,2.053,1.753,-1.270,0.0048,0.697,nan,0.00,1,0.0000,0.318,0,0.023,2,0.864,0,yolo,1
1785546988.653,-3.477,-0.884,38.708,0.565,-0.366,-0.141,0.2692,8.180,0.020,0.578,1.000,0.1007,-0.0110,0.370,0.824,2.053,1.748,-1.251,0.0047,0.702,nan,0.00,1,0.0000,0.317,0,0.021,2,0.859,0,yolo,1
1785546988.684,-3.556,-0.920,38.723,-0.935,-0.461,-0.218,0.2744,8.071,0.031,0.521,1.000,-0.1075,0.5475,0.347,0.813,2.053,1.803,-1.380,0.0046,0.647,nan,0.00,1,0.0000,0.314,0,0.017,2,0.854,0,yolo,1
1785546988.719,-3.482,-0.960,38.742,-0.014,-0.396,-0.218,0.2691,8.071,0.031,0.521,1.000,0.1094,-0.0120,0.325,0.801,2.054,1.797,-1.356,0.0046,0.653,nan,0.00,1,0.0000,0.320,0,0.025,2,0.865,0,yolo,1
1785546988.746,-3.486,-0.995,38.763,-0.369,-0.340,-0.218,0.2524,8.071,0.031,0.521,1.000,0.0870,-0.0228,0.303,0.790,2.054,1.792,-1.335,0.0045,0.658,nan,0.00,1,0.0000,0.320,0,0.025,2,0.865,0,yolo,1
1785546988.777,-3.469,-1.024,38.783,-1.869,-0.478,-0.358,0.2691,7.849,0.049,0.451,1.000,-0.1927,0.7060,0.281,0.792,2.055,1.863,-1.502,0.0044,0.587,nan,0.00,1,0.0000,0.320,0,0.025,2,0.859,0,yolo,1
1785546988.809,-3.469,-1.024,38.783,-0.620,-0.483,-0.358,0.2524,7.849,0.049,0.451,1.000,0.1332,0.0000,0.281,0.792,2.055,1.863,-1.507,0.0044,0.587,nan,0.00,1,0.0000,0.320,0,0.024,2,0.855,0,yolo,1
1785546988.843,-3.372,-1.074,38.818,-0.894,-0.398,-0.358,0.2688,7.849,0.049,0.451,1.000,0.1099,0.0180,0.258,0.810,2.057,1.856,-1.472,0.0043,0.594,nan,0.00,1,0.0000,0.320,0,0.025,2,0.848,0,yolo,1
1785546988.873,-3.312,-1.107,38.851,-2.394,-0.516,-0.718,0.2855,7.704,0.097,0.386,1.000,-0.7262,0.9795,0.238,0.827,2.058,1.921,-1.623,0.0043,0.529,nan,0.00,1,0.0000,0.320,0,0.025,2,0.848,0,yolo,1
1785546988.904,-3.121,-1.147,38.897,-1.473,-0.447,-0.718,0.2688,7.704,0.097,0.386,1.000,0.1925,0.0158,0.222,0.843,2.060,1.915,-1.594,0.0042,0.535,nan,0.00,1,0.0000,0.320,0,0.025,2,0.844,0,yolo,1
1785546988.938,-2.995,-1.182,38.959,-1.613,-0.385,-0.718,0.2686,7.704,0.097,0.386,1.000,0.1761,0.0291,0.206,0.856,2.062,1.910,-1.567,0.0042,0.540,nan,0.00,1,0.0000,0.240,0,0.025,1,0.836,0,yolo,1
1785546988.967,-2.873,-1.212,39.020,-3.113,-0.490,-1.093,0.2808,7.569,0.144,0.328,1.000,-0.4955,0.5920,0.190,0.858,2.065,1.970,-1.701,0.0041,0.480,nan,0.00,1,0.0000,0.239,0,0.023,1,0.829,0,yolo,1
1785546988.998,-2.587,-1.254,39.101,-2.305,-0.413,-1.093,0.2684,7.569,0.144,0.328,1.000,0.2030,-0.0125,0.176,0.846,2.067,1.963,-1.667,0.0041,0.487,nan,0.00,1,0.0000,0.315,0,0.019,2,0.822,0,yolo,1
1785546989.027,-2.587,-1.254,39.101,-2.305,-0.435,-1.093,0.2684,7.569,0.144,0.328,1.000,0.2030,-0.0125,0.176,0.846,2.067,1.963,-1.689,0.0040,0.487,nan,0.00,1,0.0000,0.237,0,0.020,1,0.818,0,yolo,1
1785546989.060,-2.385,-1.288,39.202,-3.805,-0.569,-1.553,0.2820,7.406,0.201,0.252,1.000,-0.4458,0.5786,0.162,0.831,2.070,2.040,-1.857,0.0040,0.410,nan,0.00,1,0.0000,0.317,0,0.021,2,0.812,0,yolo,1
1785546989.089,-2.203,-1.320,39.288,-3.320,-0.506,-1.553,0.2682,7.406,0.201,0.252,1.000,0.2039,-0.0082,0.151,0.823,2.073,2.036,-1.827,0.0039,0.414,nan,0.00,1,0.0000,0.317,0,0.021,2,0.812,0,yolo,1
1785546989.126,-1.919,-1.361,39.398,-4.820,-0.659,-1.924,0.2849,7.220,0.243,0.166,1.000,-0.7002,1.2746,0.141,0.818,2.077,2.121,-2.019,0.0039,0.329,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546989.152,-1.504,-1.414,39.550,-3.531,-0.558,-1.924,0.2682,7.220,0.243,0.166,1.000,0.2355,-0.0106,0.135,0.807,2.081,2.112,-1.972,0.0039,0.338,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546989.187,-1.122,-1.465,39.705,-3.231,-0.465,-1.924,0.2566,7.220,0.243,0.166,1.000,0.2307,-0.0212,0.130,0.796,2.085,2.104,-1.930,0.0038,0.346,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,1
1785546989.214,-0.868,-1.501,39.852,-4.731,-0.620,-2.398,0.2733,7.008,0.294,0.083,1.000,-0.8710,1.2587,0.125,0.793,2.089,2.188,-2.121,0.0038,0.262,nan,0.00,1,0.0000,0.239,0,0.024,1,0.802,0,yolo,1
1785546989.246,-0.495,-1.549,40.011,-3.587,-0.532,-2.398,0.2596,7.008,0.294,0.083,1.000,0.2766,-0.0041,0.124,0.789,2.093,2.180,-2.081,0.0038,0.270,nan,0.00,1,0.0000,0.244,0,0.031,1,0.795,0,yolo,1
1785546989.277,-0.198,-1.592,40.192,-3.316,-0.452,-2.398,0.2596,7.008,0.294,0.083,1.000,0.2751,0.0003,0.123,0.793,2.098,2.173,-2.044,0.0038,0.277,nan,0.00,1,0.0000,0.165,0,0.037,2,0.800,0,yolo,1
1785546989.308,-0.198,-1.592,40.192,-4.816,-0.562,-2.865,0.2762,6.829,0.342,-0.001,1.000,-0.8335,1.3417,0.123,0.793,2.098,2.200,-2.155,0.0037,0.187,nan,0.00,1,0.0000,0.330,0,0.037,2,0.800,0,yolo,1
1785546989.340,0.059,-1.629,40.376,-4.076,-0.492,-2.865,0.2678,6.829,0.342,-0.001,1.000,0.2979,0.0142,0.122,0.807,2.102,2.200,-2.121,0.0037,0.193,nan,0.00,1,0.0000,0.255,0,0.050,1,0.793,0,yolo,1
1785546989.363,0.475,-1.680,40.587,-3.599,-0.404,-2.865,0.2678,6.829,0.342,-0.001,1.000,0.3014,0.0291,0.126,0.822,2.108,2.200,-2.084,0.0037,0.202,nan,0.00,1,0.0000,0.259,0,0.057,1,0.787,0,yolo,1
1785546989.385,0.783,-1.718,40.813,-5.099,-0.336,-3.362,0.2845,6.688,0.393,-0.089,1.000,-0.5803,0.8502,0.129,0.827,2.114,2.200,-2.054,0.0037,0.117,nan,0.00,1,0.0000,0.259,0,0.057,1,0.787,0,yolo,1
1785546989.416,1.174,-1.750,41.046,-4.040,-0.281,-3.362,0.2679,6.688,0.393,-0.089,1.000,0.2913,0.0010,0.135,0.828,2.119,2.200,-2.030,0.0037,0.123,nan,0.00,1,0.0000,0.174,0,0.060,2,0.788,0,yolo,1
