t,roll,pitch,yaw,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,d_lat,d_vert,vY,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,src_switch,source,gate
1785547040.326,-13.836,-1.897,10.606,0.164,-0.603,-4.680,0.2751,14.506,1.187,0.041,1.000,1.9787,0.1018,3.135,-0.859,-2.757,2.200,-2.500,0.0055,0.236,nan,0.00,1,0.0000,0.591,0,0.216,1,0.691,0,yolo,0
1785547040.353,-13.880,-1.833,11.238,0.120,-0.667,-4.680,0.2769,14.506,1.187,0.041,1.000,1.8923,0.1287,3.048,-0.832,-2.728,2.200,-2.500,0.0055,0.219,nan,0.00,1,0.0000,0.591,0,0.216,1,0.691,0,yolo,0
1785547040.394,-13.880,-1.833,11.238,0.120,-0.667,-3.180,0.2602,4.000,-0.503,0.000,0.233,-0.0000,-0.8321,3.048,-0.832,-2.728,1.200,-2.500,0.0055,0.213,nan,0.00,1,0.0000,0.486,0,0.232,0,0.711,1,track,0
1785547040.420,-13.924,-1.769,11.971,0.076,-0.731,-1.680,0.2436,4.000,-0.503,0.000,0.233,-0.0976,-0.8235,2.950,-0.823,-2.696,1.200,-2.500,0.0055,0.206,nan,0.00,1,0.0000,0.486,0,0.232,0,0.711,0,track,0
1785547040.458,-13.924,-1.769,11.971,0.076,-0.731,-0.180,0.2334,4.000,-0.861,0.000,0.233,4.1888,-0.8235,2.950,-0.823,-2.696,1.200,-2.500,0.0055,0.200,nan,0.00,1,0.0000,0.616,0,0.241,1,0.676,0,track,0
1785547040.487,-13.938,-1.823,12.131,0.062,-0.677,1.320,0.2352,4.000,-0.861,0.000,0.233,-0.0876,-0.7877,2.863,-0.788,-2.692,1.200,-2.500,0.0055,0.194,nan,0.00,1,0.0000,0.616,0,0.241,1,0.676,0,track,0
1785547040.525,-13.946,-1.888,12.147,-1.438,-0.612,-0.180,0.2519,9.132,1.449,0.739,0.350,-0.0000,-0.0000,2.794,-0.734,-2.695,1.200,-2.500,0.0054,0.669,nan,0.00,1,0.0000,0.153,0,0.134,0,0.621,1,anduril,0
1785547040.560,-13.784,-1.951,12.160,-2.938,-0.549,-1.680,0.2597,9.132,1.449,0.739,0.350,1.6432,0.0713,2.718,-0.662,-2.698,1.200,-2.500,0.0053,0.683,nan,0.00,1,0.0000,0.305,0,0.134,0,0.621,0,anduril,0
1785547040.591,-13.498,-1.974,12.300,-1.438,-0.526,-0.180,0.2430,4.000,-1.338,0.000,0.233,-0.0000,-0.5899,2.659,-0.590,-2.694,1.200,-2.500,0.0053,0.663,nan,0.00,1,0.0000,0.307,0,0.137,0,0.628,1,blueline,0
1785547040.617,-13.498,-1.974,12.300,0.062,-0.526,1.320,0.2300,4.000,-1.338,0.000,0.233,0.0000,-0.5899,2.659,-0.590,-2.694,1.200,-2.500,0.0053,0.643,nan,0.00,1,0.0000,0.307,0,0.137,0,0.628,0,blueline,0
1785547040.652,-13.367,-2.013,12.385,0.633,-0.487,2.820,0.2350,4.000,-1.328,0.000,0.233,-0.2704,-0.4913,2.592,-0.491,-2.693,1.200,-2.500,0.0053,0.624,nan,0.00,1,0.0000,0.307,0,0.137,0,0.639,0,blueline,0
1785547040.684,-13.439,-2.131,12.119,0.209,-0.369,4.320,0.2399,4.000,-1.298,0.000,0.233,-0.8012,-0.4013,2.511,-0.401,-2.708,1.200,-2.500,0.0053,0.605,nan,0.00,1,0.0000,0.308,0,0.139,0,0.647,0,blueline,0
1785547040.713,-13.439,-2.131,12.119,0.561,-0.369,5.820,0.2404,4.000,-1.298,0.000,0.233,0.0000,-0.4013,2.511,-0.401,-2.708,1.200,-2.500,0.0053,0.587,nan,0.00,1,0.0000,0.308,0,0.139,0,0.647,0,blueline,0
1785547040.748,-13.432,-2.291,11.627,-0.539,-0.209,7.320,0.2447,4.000,-1.245,0.000,0.233,-1.4489,-0.3207,2.414,-0.321,-2.731,1.200,-2.500,0.0053,0.569,nan,0.00,1,0.0000,0.309,0,0.139,0,0.663,0,blueline,0
1785547040.776,-13.459,-2.438,11.168,0.302,-0.062,8.820,0.2484,4.000,-1.194,0.000,0.233,-0.7050,-0.2533,2.332,-0.253,-2.752,1.200,-2.500,0.0053,0.552,nan,0.00,1,0.0000,0.307,0,0.137,0,0.679,0,blueline,0
1785547040.806,-13.451,-2.632,10.380,-1.198,0.132,7.320,0.2567,7.670,1.618,0.708,0.350,-0.0000,-0.0000,2.232,-0.178,-2.784,1.200,-2.500,0.0053,0.664,nan,0.00,1,0.0000,0.306,0,0.134,0,0.679,1,anduril,0
1785547040.834,-13.451,-2.632,10.380,-2.698,0.132,5.820,0.2566,7.670,1.618,0.708,0.350,1.1643,0.0000,2.232,-0.178,-2.784,1.200,-2.500,0.0052,0.664,nan,0.00,1,0.0000,0.306,0,0.134,0,0.679,0,anduril,0
1785547040.864,-13.019,-2.779,9.699,-4.198,0.279,4.320,0.2399,7.863,1.907,0.777,0.350,-7.0719,-1.3377,2.125,-0.090,-2.809,1.200,-2.500,0.0051,0.708,nan,0.00,1,0.0000,0.306,0,0.134,0,0.679,0,anduril,0
1785547040.901,-13.019,-2.779,9.699,-2.698,0.279,5.820,0.2512,4.000,-0.997,0.000,0.233,-0.0000,-0.0904,2.125,-0.090,-2.809,1.200,-2.500,0.0051,0.687,nan,0.00,1,0.0000,0.304,0,0.132,0,0.680,1,track,0
1785547040.933,-12.589,-2.880,9.070,-4.198,0.380,4.320,0.2345,11.900,2.692,2.117,1.000,-0.0000,-0.0000,2.020,-0.014,-2.832,1.200,-2.500,0.0051,2.076,nan,0.00,1,0.0000,0.695,0,0.204,2,0.717,1,yolo,0
1785547040.967,-12.291,-2.947,8.634,-5.698,0.447,2.820,0.2179,11.900,2.692,2.117,1.000,-0.0000,-0.0000,1.953,0.033,-2.848,1.200,-2.500,0.0051,2.106,nan,0.00,1,0.0000,0.695,0,0.204,2,0.717,0,yolo,0
1785547040.998,-12.291,-2.947,8.634,-7.198,0.447,1.320,0.2143,11.900,2.692,2.117,1.000,-0.0000,-0.0000,1.953,0.033,-2.848,1.200,-2.500,0.0051,2.106,nan,0.00,1,0.0000,0.212,0,0.154,1,0.751,0,yolo,0
1785547041.031,-11.559,-2.955,8.346,-8.698,0.455,-0.180,0.2137,11.900,2.692,2.117,1.000,-0.0000,-0.0000,1.891,0.132,-2.860,1.200,-2.500,0.0051,2.146,nan,0.00,1,0.0000,0.212,0,0.154,1,0.751,0,yolo,0
1785547041.059,-11.559,-2.955,8.346,-10.198,0.455,-1.680,0.2137,11.900,2.692,2.117,1.000,-0.0000,-0.0000,1.891,0.132,-2.860,1.200,-2.500,0.0051,2.146,nan,0.00,1,0.0000,0.423,0,0.154,1,0.751,0,yolo,0
1785547041.091,-11.559,-2.955,8.346,-11.698,0.455,-3.180,0.2137,11.900,2.692,2.117,1.000,-0.0000,-0.0000,1.891,0.132,-2.860,1.200,-2.500,0.0051,2.146,nan,0.00,1,0.0000,0.421,0,0.151,1,0.749,0,yolo,0
1785547041.116,-10.103,-2.944,7.841,-13.198,0.444,-4.680,0.2127,11.900,2.692,2.117,1.000,-0.0000,-0.0000,1.800,0.380,-2.883,1.200,-2.500,0.0051,2.221,nan,0.00,1,0.0000,0.421,0,0.151,1,0.749,0,yolo,0
1785547041.139,-10.103,-2.944,7.841,-14.698,0.444,-6.180,0.2127,11.900,2.692,2.117,1.000,-0.0000,-0.0000,1.800,0.380,-2.883,1.200,-2.500,0.0051,2.221,nan,0.00,1,0.0000,0.421,0,0.151,1,0.749,0,yolo,0
1785547041.170,-10.103,-2.944,7.841,-16.198,0.444,-7.680,0.2127,11.900,2.692,2.117,1.000,-0.0000,-0.0000,1.800,0.380,-2.883,1.200,-2.500,0.0051,2.221,nan,0.00,1,0.0000,0.521,0,0.146,2,0.760,0,yolo,0
1785547041.204,-7.064,-2.634,9.355,-17.698,0.134,-9.180,0.2110,11.900,2.692,2.117,1.000,-0.0000,-0.0000,1.910,0.622,-2.845,1.200,-2.500,0.0051,2.315,nan,0.00,1,0.0000,0.521,0,0.146,2,0.760,0,yolo,0
1785547041.245,-7.064,-2.634,9.355,-19.198,0.134,-10.680,0.2110,11.900,2.692,2.117,1.000,-0.0000,-0.0000,1.910,0.622,-2.845,1.200,-2.500,0.0051,2.315,nan,0.00,1,0.0000,0.521,0,0.146,2,0.760,0,yolo,0
1785547041.273,-4.620,-2.506,10.520,-18.620,0.006,-12.000,0.2276,11.900,2.692,2.117,1.000,-0.0000,-0.0000,2.029,0.800,-2.815,1.200,-2.500,0.0051,2.412,nan,0.00,1,0.0000,0.517,0,0.142,2,0.765,0,yolo,0
1785547041.297,-4.620,-2.506,10.520,-18.620,0.006,-12.000,0.2443,11.900,2.692,2.117,1.000,-0.0000,-0.0000,2.029,0.800,-2.815,1.200,-2.500,0.0051,2.412,nan,0.00,1,0.0000,0.517,0,0.142,2,0.765,0,yolo,0
1785547041.334,-1.919,-2.418,12.221,-17.120,-0.082,-12.000,0.2610,11.900,2.692,2.117,1.000,-0.0000,-0.0000,2.216,0.964,-2.762,1.200,-2.500,0.0051,2.526,nan,0.00,1,0.0000,0.264,0,0.065,1,0.819,0,yolo,0
1785547041.360,-1.919,-2.418,12.221,-15.919,-0.082,-12.000,0.2695,11.900,2.692,2.117,1.000,-0.0000,-0.0000,2.216,0.964,-2.762,1.200,-2.500,0.0051,2.526,nan,0.00,1,0.0000,0.264,0,0.065,1,0.819,0,yolo,0
1785547041.395,0.566,-2.408,13.810,-14.419,-0.092,-12.000,0.2694,11.900,2.692,2.117,1.000,-0.0000,-0.0000,2.423,1.092,-2.708,1.200,-2.500,0.0051,2.642,nan,0.00,1,0.0000,0.264,0,0.065,1,0.819,0,yolo,0
1785547041.436,2.697,-2.470,15.438,-12.919,-0.030,-12.000,0.2697,11.900,2.692,2.117,1.000,-0.0000,-0.0000,2.651,1.185,-2.644,1.200,-2.500,0.0051,2.752,nan,0.00,1,0.0000,0.251,0,0.044,1,0.844,0,yolo,0
1785547041.474,2.697,-2.470,15.438,-11.419,-0.030,-12.000,0.2697,11.900,2.692,2.117,1.000,-0.0000,-0.0000,2.651,1.185,-2.644,1.200,-2.500,0.0051,2.752,nan,0.00,1,0.0000,0.239,0,0.023,1,0.878,0,yolo,0
1785547041.500,4.282,-2.568,16.992,-9.919,0.068,-12.000,0.2702,11.900,2.692,2.117,1.000,-0.0000,-0.0000,2.873,1.238,-2.575,1.200,-2.500,0.0051,2.843,nan,0.00,1,0.0000,0.239,0,0.023,1,0.878,0,yolo,0
1785547041.537,4.282,-2.568,16.992,-8.419,0.068,-12.000,0.2702,11.900,2.692,2.117,1.000,-0.0000,-0.0000,2.873,1.238,-2.575,1.200,-2.500,0.0051,2.843,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,0
1785547041.562,5.683,-2.717,18.822,-6.919,0.217,-12.000,0.2708,11.900,2.692,2.117,1.000,-0.0000,-0.0000,3.138,1.258,-2.483,1.200,-2.500,0.0051,2.935,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,0
1785547041.597,5.683,-2.717,18.822,-5.419,0.217,-12.000,0.2708,11.900,2.692,2.117,1.000,-0.0000,-0.0000,3.138,1.258,-2.483,1.200,-2.500,0.0051,2.935,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,0
1785547041.631,6.513,-2.830,20.168,-6.919,0.330,-12.000,0.2712,11.189,4.639,1.680,1.000,-0.0000,-0.0000,3.330,1.249,-2.407,1.200,-2.500,0.0051,2.745,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,yolo,0
1785547041.672,7.371,-2.952,21.529,-6.629,0.452,-12.000,0.2717,11.189,4.639,1.680,1.000,0.1960,-0.0178,3.526,1.231,-2.324,1.200,-2.500,0.0051,2.835,nan,0.00,1,0.0000,0.335,0,0.044,2,0.909,0,yolo,0
1785547041.703,8.114,-3.070,22.789,-5.886,0.570,-12.000,0.2722,11.189,4.639,1.680,1.000,0.3763,-0.0355,3.706,1.213,-2.241,1.200,-2.500,0.0051,2.914,nan,0.00,1,0.0000,0.339,0,0.048,2,0.868,0,yolo,0
1785547041.735,8.114,-3.070,22.789,-5.886,0.570,-12.000,0.2722,11.189,4.639,1.680,1.000,0.3763,-0.0355,3.706,1.213,-2.241,1.200,-2.500,0.0051,2.914,nan,0.00,1,0.0000,0.339,0,0.048,2,0.868,0,yolo,0
1785547041.767,8.718,-3.181,23.968,-5.282,0.681,-12.000,0.2727,10.844,5.444,1.428,1.000,-4.6954,0.7903,3.873,1.197,-2.158,1.200,-2.500,0.0051,2.835,nan,0.00,1,0.0000,0.177,0,0.068,2,0.882,0,yolo,0
1785547041.797,9.310,-3.303,25.133,-4.690,0.803,-12.000,0.2732,10.844,5.444,1.428,1.000,3.5827,-0.0159,4.036,1.181,-2.071,1.200,-2.500,0.0051,2.911,nan,0.00,1,0.0000,0.358,0,0.072,2,0.870,0,yolo,0
1785547041.844,9.323,-3.306,25.161,-4.677,0.806,-12.000,0.2732,10.844,5.444,1.428,1.000,3.5864,-0.0163,4.040,1.180,-2.069,1.200,-2.500,0.0051,2.913,nan,0.00,1,0.0000,0.358,0,0.073,2,0.840,0,yolo,0
1785547041.879,9.873,-3.437,26.561,-4.127,0.937,-12.000,0.2737,10.844,5.444,1.428,1.000,3.7784,-0.0353,4.232,1.161,-1.958,1.200,-2.500,0.0051,2.986,nan,0.00,1,0.0000,0.358,0,0.073,2,0.840,0,yolo,0
1785547041.910,10.370,-3.572,28.035,-3.630,1.072,-12.000,0.2741,10.844,5.444,1.428,1.000,3.9785,-0.0547,4.432,1.142,-1.835,1.200,-2.500,0.0051,3.055,nan,0.00,1,0.0000,0.359,0,0.074,2,0.818,0,yolo,0
1785547041.939,10.370,-3.572,28.035,-3.630,1.072,-12.000,0.2741,10.844,5.444,1.428,1.000,3.9785,-0.0547,4.432,1.142,-1.835,1.200,-2.500,0.0051,3.055,nan,0.00,1,0.0000,0.359,0,0.074,2,0.818,0,yolo,0
1785547041.976,10.781,-3.696,29.473,-2.939,1.196,-12.000,0.2745,10.844,5.444,1.428,1.000,4.1709,-0.0733,4.624,1.123,-1.708,1.200,-2.500,0.0051,3.115,nan,0.00,1,0.0000,0.359,0,0.074,2,0.818,0,yolo,0
1785547042.014,11.056,-3.799,30.740,-2.406,1.299,-12.000,0.2748,11.065,3.918,-0.016,1.000,-0.0000,-0.0000,4.791,1.107,-1.592,1.200,-2.500,0.0051,1.467,nan,0.00,1,0.0000,0.490,0,0.115,2,0.792,0,yolo,0
1785547042.047,11.253,-3.889,31.911,-0.906,1.389,-12.000,0.2750,11.065,3.918,-0.016,1.000,0.1503,-0.0154,4.941,1.092,-1.480,1.200,-2.500,0.0051,1.498,nan,0.00,1,0.0000,0.509,0,0.134,2,0.753,0,yolo,0
1785547042.083,11.253,-3.889,31.911,-0.300,1.389,-12.000,0.2750,11.065,3.918,-0.016,1.000,0.1503,-0.0154,4.941,1.092,-1.480,1.200,-2.500,0.0051,1.498,nan,0.00,1,0.0000,0.509,0,0.134,2,0.753,0,yolo,0
1785547042.110,11.284,-3.961,32.942,1.200,1.461,-12.000,0.2751,11.065,3.918,-0.016,1.000,0.2781,-0.0295,5.069,1.078,-1.378,1.200,-2.500,0.0051,1.514,nan,0.00,1,0.0000,0.513,0,0.138,2,0.744,0,yolo,0
1785547042.141,11.122,-4.023,33.941,2.700,1.523,-12.000,0.2750,11.065,3.918,-0.016,1.000,0.3967,-0.0440,5.187,1.063,-1.276,1.200,-2.500,0.0051,1.515,nan,0.00,1,0.0000,0.513,0,0.138,2,0.744,0,yolo,0
1785547042.188,10.617,-4.111,35.638,4.200,1.611,-12.000,0.2745,11.065,3.918,-0.016,1.000,0.5849,-0.0709,5.376,1.036,-1.099,1.200,-2.500,0.0051,1.498,nan,0.00,1,0.0000,0.516,0,0.141,2,0.740,0,yolo,0
1785547042.224,10.617,-4.111,35.638,2.700,1.611,-12.000,0.2912,10.635,3.881,-0.164,1.000,-0.7670,1.3728,5.376,1.036,-1.099,1.200,-2.500,0.0051,1.315,nan,0.00,1,0.0000,0.515,0,0.140,2,0.740,0,yolo,0
1785547042.258,10.121,-4.183,37.322,4.200,1.683,-12.000,0.2745,10.635,3.881,-0.164,1.000,3.5003,-0.0282,5.549,1.008,-0.917,1.200,-2.500,0.0051,1.295,nan,0.00,1,0.0000,0.515,0,0.140,2,0.740,0,yolo,0
1785547042.296,10.112,-4.184,37.356,5.700,1.684,-12.000,0.2741,10.635,3.881,-0.164,1.000,3.5036,-0.0289,5.552,1.007,-0.913,1.200,-2.500,0.0051,1.294,nan,0.00,1,0.0000,0.514,0,0.139,2,0.736,0,yolo,0
1785547042.333,9.606,-4.224,39.011,7.200,1.724,-12.000,0.2737,10.635,3.881,-0.164,1.000,3.6612,-0.0777,5.710,0.959,-0.727,1.200,-2.500,0.0051,1.268,nan,0.00,1,0.0000,0.514,0,0.139,2,0.736,0,yolo,0
1785547042.357,9.606,-4.224,39.011,8.700,1.724,-12.000,0.2737,10.635,3.881,-0.164,1.000,3.6612,-0.0777,5.710,0.959,-0.727,1.200,-2.500,0.0051,1.268,nan,0.00,1,0.0000,0.517,0,0.142,2,0.732,0,yolo,0
1785547042.393,8.640,-4.227,40.360,10.200,1.727,-12.000,0.2730,10.635,3.881,-0.164,1.000,3.7731,-0.1105,5.822,0.926,-0.572,1.200,-2.500,0.0051,1.203,nan,0.00,1,0.0000,0.518,0,0.143,2,0.732,0,yolo,0
1785547042.432,7.533,-4.202,41.890,8.700,2.671,-12.000,0.2722,10.635,3.881,-0.164,1.000,-0.0000,-0.0000,5.932,0.891,-0.394,1.200,-1.531,0.0051,1.124,nan,0.00,1,0.0000,0.516,0,0.141,2,0.734,1,anduril,0
1785547042.459,7.533,-4.202,41.890,7.200,2.202,-12.000,0.2722,10.635,3.881,-0.164,1.000,-0.0000,-0.0000,5.932,0.891,-0.394,1.200,-2.000,0.0051,1.124,nan,0.00,1,0.0000,0.516,0,0.141,2,0.734,0,anduril,0
1785547042.503,6.401,-4.120,43.316,5.700,2.533,-12.000,0.2714,10.508,4.692,-0.372,1.000,-0.0000,-0.0000,6.015,0.879,-0.228,1.200,-1.587,0.0050,0.908,nan,0.00,1,0.0000,0.516,0,0.141,2,0.734,0,anduril,0
1785547042.531,5.691,-3.965,44.564,4.200,3.118,-12.000,0.2709,10.500,4.631,-0.344,1.000,-0.0000,-0.0000,6.078,0.864,-0.082,1.200,-0.848,0.0050,0.842,nan,0.00,1,0.0000,0.509,0,0.134,2,0.760,0,anduril,0
1785547042.558,5.691,-3.965,44.564,2.700,1.965,-12.000,0.2709,10.500,4.631,-0.344,1.000,-0.0000,-0.0000,6.078,0.864,-0.082,1.200,-2.000,0.0049,0.842,nan,0.00,1,0.0000,0.509,0,0.134,2,0.760,0,anduril,0
1785547042.598,5.264,-3.852,46.066,1.200,3.148,-12.000,0.2706,10.366,5.345,-0.477,1.000,-0.0000,-0.0000,6.150,0.844,0.096,1.200,-0.704,0.0048,0.712,nan,0.00,1,0.0000,0.245,0,0.116,2,0.794,0,anduril,0
1785547042.635,4.844,-3.726,47.500,-0.300,4.084,-12.000,0.2703,10.366,5.345,-0.477,1.000,-0.0000,-0.0000,6.211,0.825,0.267,1.200,0.357,0.0047,0.650,nan,0.00,1,0.0000,0.245,0,0.116,2,0.794,0,anduril,0
1785547042.673,4.844,-3.726,47.500,-1.800,2.677,-12.000,0.2702,10.291,5.780,-0.516,1.000,-0.0000,-0.0000,6.211,0.825,0.267,1.200,-1.050,0.0047,0.643,nan,0.00,1,0.0000,0.487,0,0.112,2,0.815,0,anduril,0
1785547042.714,4.905,-3.219,49.864,-3.300,4.177,-12.000,0.2535,10.291,5.780,-0.516,1.000,-0.0000,-0.0000,6.310,0.795,0.542,1.200,1.629,0.0046,0.558,nan,0.00,1,0.0000,0.487,0,0.112,2,0.815,0,anduril,0
1785547042.748,4.905,-3.219,49.864,-4.800,3.266,-12.000,0.2369,10.276,5.931,-0.476,1.000,-0.0000,-0.5196,6.310,0.795,0.542,1.200,0.047,0.0046,0.610,nan,0.00,1,0.0000,0.355,0,0.068,2,0.824,0,anduril,0
1785547042.778,5.373,-2.962,51.112,-5.898,3.831,-12.000,0.2535,10.276,5.931,-0.476,1.000,3.5555,0.0163,6.364,0.811,0.688,1.200,0.869,0.0045,0.613,nan,0.00,1,0.0000,0.355,0,0.068,2,0.824,0,anduril,0
1785547042.816,5.943,-2.655,52.367,-7.398,4.180,-12.000,0.2702,10.300,5.804,-0.368,1.000,-0.0000,-2.0000,6.419,0.840,0.830,1.200,1.525,0.0044,0.712,nan,0.00,1,0.0000,0.353,0,0.066,2,0.826,0,anduril,0
1785547042.857,6.694,-2.329,53.610,-7.306,4.382,-12.000,0.2704,10.314,5.691,-0.282,1.000,-0.0000,-2.0000,6.476,0.873,0.970,1.200,2.053,0.0043,0.802,nan,0.00,1,0.0000,0.351,0,0.064,2,0.822,0,anduril,0
1785547042.888,6.694,-2.329,53.610,-7.306,2.994,-12.000,0.2703,10.314,5.691,-0.282,1.000,-0.0000,-0.0000,6.476,0.873,0.970,1.200,0.665,0.0043,0.802,nan,0.00,1,0.0000,0.352,0,0.064,2,0.815,1,yolo,0
1785547042.918,7.553,-2.140,55.058,-6.447,4.034,-12.000,0.2707,10.314,5.691,-0.282,1.000,-0.0000,-0.0000,6.548,0.914,1.136,1.200,1.894,0.0042,0.853,nan,0.00,1,0.0000,0.352,0,0.064,2,0.815,0,yolo,0
1785547042.959,7.553,-2.140,55.058,-6.447,2.818,-12.000,0.2707,10.033,6.080,-0.156,1.000,-0.0000,-0.0000,6.548,0.914,1.136,1.200,0.678,0.0042,1.019,nan,0.00,1,0.0000,0.352,0,0.064,2,0.815,0,yolo,0
1785547042.990,8.392,-1.845,56.616,-5.608,4.012,-12.000,0.2712,10.033,6.080,-0.156,1.000,-0.0000,-0.0000,6.626,0.959,1.312,1.200,2.167,0.0042,1.056,nan,0.00,1,0.0000,0.354,0,0.067,2,0.810,0,yolo,0
1785547043.032,9.097,-1.532,58.178,-4.108,4.856,-12.000,0.2716,10.109,4.910,-0.222,1.000,-0.0000,-0.0000,6.706,0.953,1.487,1.200,3.324,0.0041,0.827,nan,0.00,1,0.0000,0.354,0,0.067,2,0.810,0,yolo,0
1785547043.062,9.097,-1.532,58.178,-3.434,3.474,-12.000,0.2715,10.109,4.910,-0.222,1.000,-0.0000,-0.0000,6.706,0.953,1.487,1.200,1.942,0.0040,0.827,nan,0.00,1,0.0000,0.354,0,0.068,2,0.806,0,yolo,0
1785547043.090,9.492,-1.195,59.420,-2.522,3.993,-12.000,0.2717,10.109,4.910,-0.222,1.000,-0.0000,-0.0000,6.767,0.944,1.624,1.200,2.797,0.0039,0.801,nan,0.00,1,0.0000,0.354,0,0.068,2,0.806,0,yolo,0
1785547043.120,9.734,-0.978,60.650,-1.022,4.482,-12.000,0.2718,10.127,4.618,-0.239,1.000,-0.0000,-0.0000,6.827,0.935,1.761,1.200,3.504,0.0039,0.718,nan,0.00,1,0.0000,0.177,0,0.068,2,0.808,0,yolo,0
1785547043.151,9.734,-0.978,60.650,-2.522,3.252,-12.000,0.2717,9.932,4.986,-0.139,1.000,-0.0000,-0.0000,6.827,0.935,1.761,1.200,2.274,0.0038,0.876,nan,0.00,1,0.0000,0.177,0,0.068,2,0.808,0,yolo,0
1785547043.190,10.065,-0.791,62.194,-1.022,4.509,-12.000,0.2719,9.989,4.108,-0.189,1.000,0.0735,-0.0116,6.900,0.924,1.934,1.200,3.718,0.0037,0.670,nan,0.00,1,0.0000,0.355,0,0.068,2,0.808,0,yolo,0
1785547043.216,10.158,-0.483,63.501,0.478,4.956,-12.000,0.2719,9.989,4.108,-0.189,1.000,0.1308,-0.0216,6.958,0.914,2.079,1.200,4.473,0.0036,0.623,nan,0.00,1,0.0000,0.357,0,0.072,2,0.806,0,yolo,0
1785547043.246,10.158,-0.483,63.501,1.978,3.674,-12.000,0.2719,9.989,4.108,-0.189,1.000,0.1308,-0.0216,6.958,0.914,2.079,1.200,3.190,0.0036,0.623,nan,0.00,1,0.0000,0.357,0,0.072,2,0.806,0,yolo,0
1785547043.271,10.107,-0.174,64.697,3.478,4.211,-12.000,0.2717,9.989,4.108,-0.189,1.000,0.1794,-0.0312,7.006,0.904,2.210,1.200,4.037,0.0035,0.565,nan,0.00,1,0.0000,0.357,0,0.071,2,0.807,0,yolo,0
1785547043.308,9.833,0.022,65.671,3.600,4.394,-12.000,0.2884,9.803,3.455,-0.217,1.000,2.5187,0.9639,7.043,0.896,2.318,1.200,4.416,0.0035,0.373,nan,0.00,1,0.0000,0.357,0,0.071,2,0.807,0,yolo,0
1785547043.337,9.528,0.242,66.676,5.100,4.558,-12.000,0.2717,9.803,3.455,-0.217,1.000,3.4783,-0.0128,7.076,0.883,2.428,1.200,4.799,0.0035,0.317,nan,0.00,1,0.0000,0.352,0,0.064,2,0.819,0,yolo,0
1785547043.369,9.079,0.504,67.750,6.600,4.731,-12.000,0.2708,9.803,3.455,-0.217,1.000,3.5083,-0.0275,7.106,0.868,2.545,1.200,5.235,0.0034,0.245,nan,0.00,1,0.0000,0.352,0,0.064,2,0.819,0,yolo,0
1785547043.401,9.079,0.504,67.750,8.100,3.569,-12.000,0.2708,9.803,3.455,-0.217,1.000,3.5083,-0.0275,7.106,0.868,2.545,1.200,4.073,0.0034,0.245,nan,0.00,1,0.0000,0.348,0,0.060,2,0.828,0,yolo,0
1785547043.429,8.434,0.814,68.913,6.600,4.106,-12.000,0.2703,9.772,3.687,-0.160,1.000,-2.1453,0.0133,7.131,0.855,2.670,1.200,4.920,0.0034,0.244,nan,0.00,1,0.0000,0.348,0,0.060,2,0.828,0,yolo,0
1785547043.464,7.812,1.069,70.065,8.100,4.519,-12.000,0.2699,9.772,3.687,-0.160,1.000,3.6015,-0.0118,7.147,0.843,2.793,1.200,5.587,0.0034,0.160,nan,0.00,1,0.0000,0.339,0,0.049,2,0.849,0,yolo,0
1785547043.500,7.263,1.302,71.081,6.600,4.639,-12.000,0.2710,10.323,3.977,-0.126,1.000,-0.5375,0.1262,7.154,0.834,2.901,1.200,5.942,0.0034,0.143,nan,0.00,1,0.0000,0.339,0,0.049,2,0.849,0,yolo,0
1785547043.528,6.725,1.593,72.074,8.100,4.407,-12.000,0.2693,10.323,3.977,-0.126,1.000,3.6438,-0.0022,7.155,0.832,3.004,1.200,6.000,0.0033,0.054,nan,0.00,1,0.0000,0.336,0,0.045,2,0.867,0,yolo,0
1785547043.565,6.017,1.891,73.124,9.600,4.109,-12.000,0.2702,10.323,3.977,-0.126,1.000,3.6369,-0.0065,7.149,0.828,3.112,1.200,6.000,0.0034,-0.049,nan,0.00,1,0.0000,0.335,0,0.044,2,0.889,0,yolo,0
1785547043.593,6.017,1.891,73.124,11.100,3.511,-12.000,0.2702,10.323,3.977,-0.126,1.000,3.6369,-0.0065,7.149,0.828,3.112,1.200,5.403,0.0034,-0.049,nan,0.00,1,0.0000,0.335,0,0.044,2,0.889,0,yolo,0
1785547043.623,4.982,2.232,74.376,12.600,3.768,-12.000,0.2734,10.323,3.977,-0.126,1.000,3.6146,-0.0148,7.126,0.819,3.237,1.200,6.000,0.0034,-0.182,nan,0.00,1,0.0000,0.253,0,0.046,1,0.925,0,yolo,0
1785547043.654,4.202,2.475,75.266,11.100,3.525,-12.000,0.2712,10.510,3.986,-0.015,1.000,0.5481,-0.0541,7.103,0.811,3.324,1.200,6.000,0.0034,-0.177,nan,0.00,1,0.0000,0.253,0,0.046,1,0.925,0,yolo,0
