t,roll,pitch,yaw,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,d_lat,d_vert,vY,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,src_switch,source,gate
1785547066.011,9.719,-0.671,20.739,-3.298,0.731,-12.000,0.2723,17.764,4.094,-2.715,1.000,9.4003,1.4621,-0.247,-1.306,2.040,1.200,0.060,0.0044,-1.777,nan,0.00,1,0.0000,0.341,0,0.194,2,0.671,0,yolo,0
1785547066.049,9.719,-0.671,20.739,-4.281,0.743,-12.000,0.2723,17.764,4.094,-2.715,1.000,-0.0386,0.0000,-0.247,-1.306,2.040,1.200,0.072,0.0044,-1.777,nan,0.00,1,0.0000,0.690,0,0.200,2,0.702,0,yolo,0
1785547066.089,10.048,-0.787,21.831,-3.952,0.908,-12.000,0.2726,17.764,4.094,-2.715,1.000,-0.0125,-0.0003,-0.221,-1.307,2.043,1.200,0.121,0.0044,-1.715,nan,0.00,1,0.0000,0.694,0,0.203,2,0.721,0,yolo,0
1785547066.120,10.494,-0.912,22.921,-3.506,1.086,-12.000,0.2730,17.764,4.094,-2.715,1.000,0.0134,-0.0009,-0.195,-1.307,2.048,1.200,0.174,0.0044,-1.641,nan,0.00,1,0.0000,0.819,0,0.210,3,0.745,0,yolo,0
1785547066.157,10.869,-1.015,24.120,-2.006,1.264,-10.500,0.2649,16.227,2.971,-2.339,1.000,4.4236,-1.1510,-0.161,-1.308,2.055,1.200,0.249,0.0044,-1.449,nan,0.00,1,0.0000,0.940,0,0.212,4,0.760,0,yolo,0
1785547066.191,10.869,-1.015,24.120,-3.131,1.230,-10.374,0.2733,16.227,2.971,-2.339,1.000,0.0829,0.0000,-0.161,-1.308,2.055,1.200,0.215,0.0044,-1.449,nan,0.00,1,0.0000,0.705,0,0.212,2,0.778,0,yolo,0
1785547066.227,11.084,-1.080,25.218,-2.916,1.398,-10.374,0.2735,16.227,2.971,-2.339,1.000,0.1295,0.0064,-0.115,-1.302,2.064,1.200,0.318,0.0044,-1.418,nan,0.00,1,0.0000,0.705,0,0.212,2,0.778,0,yolo,0
1785547066.260,11.432,-1.145,26.193,-2.568,1.546,-10.374,0.2739,16.227,2.971,-2.339,1.000,0.1715,0.0131,-0.073,-1.295,2.074,1.200,0.401,0.0044,-1.379,nan,0.00,1,0.0000,0.578,0,0.203,1,0.794,0,yolo,0
1785547066.292,11.702,-1.187,27.205,-1.068,1.676,-8.874,0.2741,17.169,1.924,-2.485,1.000,8.9461,2.0000,-0.029,-1.288,2.085,1.200,0.489,0.0044,-1.687,nan,0.00,1,0.0000,0.578,0,0.203,1,0.794,0,yolo,0
1785547066.328,11.702,-1.187,27.205,-2.298,1.593,-7.374,0.2741,17.169,1.924,-2.485,1.000,-0.0481,0.0000,-0.029,-1.288,2.085,1.200,0.406,0.0044,-1.687,nan,0.00,1,0.0000,0.576,0,0.201,1,0.797,0,yolo,0
1785547066.370,12.044,-1.168,28.751,-1.956,1.849,-6.394,0.2745,17.169,1.924,-2.485,1.000,0.0591,0.0055,0.078,-1.283,2.110,1.200,0.681,0.0044,-1.679,nan,0.00,1,0.0000,0.576,0,0.201,1,0.797,0,yolo,0
1785547066.401,12.044,-1.168,28.751,-1.956,1.728,-6.394,0.2745,17.169,1.924,-2.485,1.000,0.0591,0.0055,0.078,-1.283,2.110,1.200,0.560,0.0044,-1.679,nan,0.00,1,0.0000,0.571,0,0.196,1,0.799,0,yolo,0
1785547066.432,12.244,-1.099,29.360,-0.456,1.754,-4.894,0.2747,18.427,0.591,-2.576,1.000,10.9939,2.0000,0.140,-1.285,2.124,1.200,0.655,0.0044,-2.039,nan,0.00,1,0.0000,0.571,0,0.196,1,0.799,0,yolo,0
1785547066.462,12.282,-1.024,29.838,1.044,1.743,-3.394,0.2747,18.427,0.591,-2.576,1.000,-0.6950,-0.0025,0.207,-1.287,2.137,1.200,0.719,0.0044,-2.062,nan,0.00,1,0.0000,0.315,0,0.151,0,0.795,0,yolo,0
1785547066.495,12.282,-1.024,29.838,2.544,1.630,-1.894,0.2747,18.427,0.591,-2.576,1.000,-0.6950,-0.0025,0.207,-1.287,2.137,1.200,0.606,0.0044,-2.062,nan,0.00,1,0.0000,0.421,0,0.151,1,0.798,0,yolo,0
1785547066.521,12.176,-0.915,30.172,4.044,1.601,-1.836,0.2746,18.427,0.591,-2.576,1.000,-0.6196,-0.0059,0.282,-1.290,2.148,1.200,0.685,0.0044,-2.099,nan,0.00,1,0.0000,0.421,0,0.151,1,0.798,0,yolo,0
1785547066.565,11.734,-0.784,30.362,5.544,1.518,-1.836,0.2741,18.427,0.591,-2.576,1.000,-0.5312,-0.0105,0.371,-1.295,2.159,1.200,0.734,0.0044,-2.150,nan,0.00,1,0.0000,0.418,0,0.148,1,0.799,0,yolo,0
1785547066.605,11.167,-0.656,30.537,7.044,1.418,-0.336,0.2736,20.293,-3.545,-2.108,1.000,-0.0000,-0.0000,0.456,-1.300,2.169,1.200,0.762,0.0044,-2.522,nan,0.00,1,0.0000,0.414,0,0.142,1,0.814,0,yolo,0
1785547066.636,10.436,-0.523,30.626,8.544,1.290,1.164,0.2729,20.293,-3.545,-2.108,1.000,0.0865,-0.0058,0.543,-1.306,2.177,1.200,0.767,0.0044,-2.530,nan,0.00,1,0.0000,0.414,0,0.142,1,0.814,0,yolo,0
1785547066.668,9.573,-0.375,30.534,10.044,1.108,2.664,0.2722,20.293,-3.545,-2.108,1.000,0.1735,-0.0113,0.630,-1.312,2.182,1.200,0.733,0.0044,-2.535,nan,0.00,1,0.0000,0.411,0,0.139,1,0.810,0,yolo,0
1785547066.699,8.540,-0.221,30.291,11.544,0.890,4.164,0.2714,20.293,-3.545,-2.108,1.000,0.2622,-0.0165,0.718,-1.317,2.183,1.200,0.669,0.0044,-2.532,nan,0.00,1,0.0000,0.411,0,0.139,1,0.810,0,yolo,0
1785547066.736,8.540,-0.221,30.291,13.044,0.826,5.664,0.2714,20.293,-3.545,-2.108,1.000,0.2622,-0.0165,0.718,-1.317,2.183,1.200,0.605,0.0044,-2.532,nan,0.00,1,0.0000,0.407,0,0.134,1,0.813,0,yolo,0
1785547066.762,7.371,-0.071,29.979,14.544,0.620,7.164,0.2706,20.293,-3.545,-2.108,1.000,0.3491,-0.0210,0.805,-1.321,2.182,1.200,0.549,0.0044,-2.520,nan,0.00,1,0.0000,0.407,0,0.134,1,0.813,0,yolo,0
1785547066.797,5.933,0.069,29.311,16.044,0.338,8.664,0.2698,20.293,-3.545,-2.108,1.000,0.4405,-0.0236,0.897,-1.324,2.174,1.200,0.407,0.0044,-2.487,nan,0.00,1,0.0000,0.407,0,0.134,1,0.813,0,yolo,0
1785547066.846,4.285,0.174,28.503,17.544,0.064,9.021,0.2691,22.449,-3.564,-1.601,1.000,-0.0000,-0.0000,0.986,-1.326,2.160,1.200,0.239,0.0044,-1.931,nan,0.00,1,0.0000,0.411,0,0.139,1,0.824,0,yolo,0
1785547066.884,2.400,0.235,27.622,16.400,-0.170,9.021,0.2686,22.449,-3.564,-1.601,1.000,0.0817,-0.0016,1.068,-1.328,2.144,1.200,0.065,0.0044,-1.841,nan,0.00,1,0.0000,0.411,0,0.139,1,0.824,0,yolo,0
1785547066.921,0.557,0.256,26.724,14.900,-0.350,9.021,0.2684,22.449,-3.564,-1.601,1.000,0.1466,-0.0020,1.132,-1.328,2.125,1.200,-0.095,0.0044,-1.736,nan,0.00,1,0.0000,0.406,0,0.133,1,0.806,0,yolo,0
1785547066.963,-0.929,0.222,25.917,13.400,-0.430,9.021,0.2684,22.449,-3.564,-1.601,1.000,0.1882,-0.0010,1.174,-1.327,2.107,1.200,-0.208,0.0044,-1.630,nan,0.00,1,0.0000,0.406,0,0.133,1,0.806,0,yolo,0
1785547066.995,-0.929,0.222,25.917,13.071,-0.287,10.200,0.2553,20.772,-3.738,-1.442,1.000,3.2079,-1.2654,1.174,-1.327,2.107,1.200,-0.065,0.0044,-1.461,nan,0.00,1,0.0000,0.261,0,0.146,2,0.781,0,yolo,0
1785547067.024,-2.268,0.161,25.107,11.732,-0.364,10.200,0.2686,20.772,-3.738,-1.442,1.000,-0.2164,0.0013,1.202,-1.326,2.089,1.200,-0.203,0.0044,-1.351,nan,0.00,1,0.0000,0.521,0,0.146,2,0.781,0,yolo,0
1785547067.061,-3.618,0.067,24.049,10.382,-0.483,10.200,0.2689,20.772,-3.738,-1.442,1.000,-0.1950,0.0027,1.224,-1.324,2.067,1.215,-0.415,0.0044,-1.227,nan,0.00,1,0.0000,0.506,0,0.131,2,0.753,0,yolo,0
1785547067.102,-4.880,-0.058,22.959,9.120,-0.709,10.200,0.2694,20.772,-3.738,-1.442,1.000,-0.1853,0.0039,1.233,-1.323,2.044,1.299,-0.767,0.0044,-1.098,nan,0.00,1,0.0000,0.506,0,0.131,2,0.753,0,yolo,0
1785547067.139,-4.880,-0.058,22.959,9.120,-0.496,10.523,0.2694,20.350,-3.780,-1.454,1.000,0.8604,0.0684,1.233,-1.323,2.044,1.289,-0.554,0.0044,-1.107,nan,0.00,1,0.0000,0.400,0,0.125,1,0.738,0,yolo,0
1785547067.185,-5.978,-0.242,21.890,8.022,-0.684,10.523,0.2700,20.350,-3.780,-1.454,1.000,-0.0206,-0.0003,1.228,-1.323,2.022,1.377,-0.926,0.0045,-0.966,nan,0.00,1,0.0000,0.400,0,0.125,1,0.738,0,yolo,0
1785547067.226,-7.056,-0.436,20.840,6.944,-0.805,10.523,0.2706,20.350,-3.780,-1.454,1.000,-0.0324,-0.0006,1.217,-1.324,2.003,1.465,-1.241,0.0046,-0.824,nan,0.00,1,0.0000,0.389,0,0.111,1,0.713,0,yolo,0
1785547067.258,-7.895,-0.634,19.864,6.105,-0.731,10.224,0.2712,20.269,-3.656,-1.529,1.000,-0.7934,-0.2689,1.199,-1.324,1.987,1.499,-1.364,0.0047,-0.788,nan,0.00,1,0.0000,0.389,0,0.111,1,0.713,0,yolo,0
1785547067.284,-8.510,-0.835,18.957,5.490,-0.708,10.224,0.2717,20.269,-3.656,-1.529,1.000,0.2528,-0.0008,1.172,-1.325,1.974,1.572,-1.544,0.0047,-0.675,nan,0.00,1,0.0000,0.175,0,0.062,0,0.683,0,yolo,0
1785547067.325,-9.106,-1.055,18.009,4.894,-0.664,10.224,0.2723,20.269,-3.656,-1.529,1.000,0.2201,-0.0020,1.140,-1.326,1.963,1.649,-1.719,0.0048,-0.558,nan,0.00,1,0.0000,0.175,0,0.062,0,0.683,0,yolo,0
1785547067.355,-9.106,-1.055,18.009,4.894,-0.652,9.572,0.2723,19.218,-3.241,-1.417,1.000,-2.1893,-0.2591,1.140,-1.326,1.963,1.704,-1.707,0.0048,-0.532,nan,0.00,1,0.0000,0.174,0,0.060,0,0.666,0,yolo,0
1785547067.387,-9.595,-1.265,17.123,4.405,-0.622,9.572,0.2728,19.218,-3.241,-1.417,1.000,-0.1763,-0.0017,1.105,-1.328,1.954,1.774,-1.887,0.0049,-0.432,nan,0.00,1,0.0000,0.286,0,0.102,0,0.649,0,yolo,0
1785547067.423,-10.084,-1.472,16.289,3.916,-0.556,9.572,0.2732,19.218,-3.241,-1.417,1.000,-0.2148,-0.0042,1.066,-1.330,1.949,1.844,-2.028,0.0049,-0.333,nan,0.00,1,0.0000,0.383,0,0.104,1,0.635,0,yolo,0
1785547067.460,-10.475,-1.678,15.455,3.525,-0.441,9.572,0.2736,19.218,-3.241,-1.417,1.000,-0.2594,-0.0077,1.022,-1.334,1.947,1.902,-2.119,0.0049,-0.241,nan,0.00,1,0.0000,0.144,0,0.105,0,0.622,0,yolo,0
1785547067.491,-10.842,-1.891,14.568,2.025,-0.285,8.072,0.2740,19.561,-2.653,-1.545,1.000,-4.7309,0.9884,0.974,-1.338,1.947,1.951,-2.176,0.0050,-0.373,nan,0.00,1,0.0000,0.144,0,0.105,0,0.622,0,yolo,0
1785547067.520,-10.842,-1.891,14.568,3.158,-0.236,7.724,0.2740,19.561,-2.653,-1.545,1.000,-0.3910,0.0000,0.974,-1.338,1.947,1.951,-2.127,0.0050,-0.373,nan,0.00,1,0.0000,0.384,0,0.104,1,0.620,0,yolo,0
1785547067.551,-11.037,-2.061,13.829,2.963,-0.118,7.724,0.2743,19.561,-2.653,-1.545,1.000,-0.4463,-0.0050,0.918,-1.343,1.951,2.010,-2.179,0.0050,-0.304,nan,0.00,1,0.0000,0.384,0,0.104,1,0.620,0,yolo,0
1785547067.583,-11.337,-2.200,13.187,1.463,-0.132,6.224,0.2746,19.050,-1.954,-1.480,1.000,-9.3160,0.4548,0.864,-1.349,1.959,2.115,-2.332,0.0051,-0.335,nan,0.00,1,0.0000,0.288,0,0.104,0,0.622,0,yolo,0
1785547067.614,-11.337,-2.200,13.187,2.663,-0.150,5.856,0.2747,19.050,-1.954,-1.480,1.000,0.5550,0.0000,0.864,-1.349,1.959,2.115,-2.350,0.0051,-0.335,nan,0.00,1,0.0000,0.288,0,0.104,0,0.622,0,yolo,0
1785547067.645,-11.510,-2.369,12.445,2.490,0.049,5.856,0.2749,19.050,-1.954,-1.480,1.000,0.4693,-0.0082,0.778,-1.357,1.974,2.178,-2.320,0.0051,-0.272,nan,0.00,1,0.0000,0.289,0,0.107,0,0.628,0,yolo,0
1785547067.678,-11.782,-2.469,11.931,2.218,0.227,5.856,0.2752,19.050,-1.954,-1.480,1.000,0.4043,-0.0147,0.713,-1.363,1.988,2.200,-2.242,0.0052,-0.228,nan,0.00,1,0.0000,0.289,0,0.107,0,0.628,0,yolo,0
1785547067.709,-11.782,-2.469,11.931,2.218,0.140,5.856,0.2752,19.050,-1.954,-1.480,1.000,0.4043,-0.0147,0.713,-1.363,1.988,2.200,-2.328,0.0052,-0.228,nan,0.00,1,0.0000,0.181,0,0.077,0,0.629,0,yolo,0
1785547067.737,-12.078,-2.608,11.180,1.922,0.509,5.856,0.2756,19.050,-1.954,-1.480,1.000,0.3116,-0.0240,0.620,-1.373,2.010,2.200,-2.098,0.0052,-0.170,nan,0.00,1,0.0000,0.181,0,0.077,0,0.629,0,yolo,0
1785547067.777,-12.318,-2.696,10.487,1.682,0.788,5.856,0.2759,19.050,-1.954,-1.480,1.000,0.2256,-0.0331,0.534,-1.382,2.033,2.200,-1.908,0.0052,-0.132,nan,0.00,1,0.0000,0.181,0,0.077,0,0.641,0,yolo,0
1785547067.818,-12.320,-2.697,10.481,0.182,0.823,4.356,0.2759,19.579,-1.067,-1.509,1.000,-4.6761,0.9622,0.533,-1.382,2.033,2.126,-1.873,0.0052,-0.324,nan,0.00,1,0.0000,0.181,0,0.077,0,0.641,0,yolo,0
1785547067.845,-12.525,-2.759,9.823,-1.318,1.029,3.119,0.2762,19.579,-1.067,-1.509,1.000,0.2749,-0.0089,0.450,-1.391,2.057,2.152,-1.731,0.0053,-0.298,nan,0.00,1,0.0000,0.182,0,0.080,0,0.656,0,yolo,0
1785547067.882,-12.525,-2.759,9.823,-1.383,0.876,3.119,0.2762,19.579,-1.067,-1.509,1.000,0.2749,-0.0089,0.450,-1.391,2.057,2.152,-1.883,0.0053,-0.298,nan,0.00,1,0.0000,0.182,0,0.080,0,0.656,0,yolo,0
1785547067.912,-12.311,-2.703,9.472,-2.159,1.157,3.119,0.2760,19.579,-1.067,-1.509,1.000,0.1691,-0.0192,0.345,-1.401,2.085,2.128,-1.546,0.0053,-0.322,nan,0.00,1,0.0000,0.298,0,0.121,0,0.671,0,yolo,0
1785547067.962,-12.066,-2.633,9.168,-3.659,1.564,1.619,0.2757,19.757,-0.338,-1.452,1.000,-3.6885,0.5907,0.250,-1.411,2.112,2.010,-1.069,0.0054,-0.440,nan,0.00,1,0.0000,0.298,0,0.121,0,0.671,0,yolo,0
1785547067.988,-11.647,-2.500,8.943,-5.159,1.707,0.980,0.2753,19.757,-0.338,-1.452,1.000,0.3237,-0.0103,0.155,-1.421,2.138,1.959,-0.793,0.0054,-0.491,nan,0.00,1,0.0000,0.298,0,0.121,0,0.709,0,yolo,0
1785547068.018,-11.647,-2.500,8.943,-6.659,1.479,0.980,0.2754,19.757,-0.338,-1.452,1.000,0.3237,-0.0103,0.155,-1.421,2.138,1.959,-1.021,0.0055,-0.491,nan,0.00,1,0.0000,0.298,0,0.121,0,0.709,0,yolo,0
1785547068.049,-11.001,-2.308,8.828,-7.286,1.692,0.980,0.2748,19.757,-0.338,-1.452,1.000,0.2139,-0.0223,0.045,-1.433,2.167,1.886,-0.617,0.0055,-0.564,nan,0.00,1,0.0000,0.298,0,0.122,0,0.738,0,yolo,0
1785547068.081,-10.146,-2.125,8.703,-8.786,2.054,-0.520,0.2741,19.992,0.236,-1.447,1.000,-8.6697,2.0000,-0.059,-1.445,2.193,1.726,-0.071,0.0056,-0.724,nan,0.00,1,0.0000,0.298,0,0.122,0,0.738,0,yolo,0
1785547068.121,-10.146,-2.125,8.703,-7.286,1.826,-0.677,0.2741,19.992,0.236,-1.447,1.000,1.2876,0.0000,-0.059,-1.445,2.193,1.726,-0.300,0.0057,-0.724,nan,0.00,1,0.0000,0.303,0,0.130,0,0.788,0,yolo,0
1785547068.156,-9.033,-1.857,8.727,-5.786,1.979,-0.677,0.2733,19.992,0.236,-1.447,1.000,1.1781,-0.0110,-0.169,-1.456,2.219,1.632,0.122,0.0058,-0.818,nan,0.00,1,0.0000,0.303,0,0.130,0,0.788,0,yolo,0
1785547068.187,-8.215,-1.544,8.814,-5.766,2.102,-0.677,0.2727,19.992,0.236,-1.447,1.000,1.0679,-0.0226,-0.279,-1.468,2.246,1.523,0.559,0.0058,-0.927,nan,0.00,1,0.0000,0.305,0,0.134,0,0.819,0,yolo,0
1785547068.217,-8.208,-1.541,8.815,-7.266,1.827,-2.035,0.2728,20.173,0.717,-1.362,1.000,-3.5872,-0.1529,-0.280,-1.468,2.246,1.543,0.286,0.0059,-0.907,nan,0.00,1,0.0000,0.305,0,0.134,0,0.819,0,yolo,0
1785547068.254,-7.286,-1.292,9.009,-8.193,1.858,-2.035,0.2723,20.173,0.717,-1.362,1.000,1.1528,-0.0075,-0.372,-1.475,2.265,1.464,0.566,0.0060,-0.986,nan,0.00,1,0.0000,0.405,0,0.131,1,0.831,0,yolo,0
1785547068.296,-6.207,-1.017,9.238,-7.957,1.846,-2.035,0.2717,20.173,0.717,-1.362,1.000,1.0616,-0.0148,-0.463,-1.483,2.281,1.377,0.829,0.0060,-1.073,nan,0.00,1,0.0000,0.405,0,0.131,1,0.831,0,yolo,0
1785547068.326,-6.207,-1.017,9.238,-7.957,1.675,-2.035,0.2717,20.173,0.717,-1.362,1.000,1.0616,-0.0148,-0.463,-1.483,2.281,1.377,0.658,0.0060,-1.073,nan,0.00,1,0.0000,0.201,0,0.128,1,0.831,0,yolo,0
1785547068.352,-5.187,-0.776,9.442,-9.457,1.380,-3.045,0.2712,20.288,1.079,-1.211,1.000,-2.1451,-0.2628,-0.542,-1.489,2.294,1.421,0.603,0.0060,-1.029,nan,0.00,1,0.0000,0.201,0,0.128,1,0.831,0,yolo,0
1785547068.393,-5.173,-0.773,9.445,-10.235,1.255,-3.045,0.2712,20.288,1.079,-1.211,1.000,0.9685,-0.0001,-0.543,-1.489,2.294,1.420,0.482,0.0060,-1.030,nan,0.00,1,0.0000,0.403,0,0.128,1,0.831,0,yolo,0
1785547068.434,-3.707,-0.572,9.835,-9.555,1.192,-3.045,0.2706,20.288,1.079,-1.211,1.000,0.8832,-0.0060,-0.629,-1.495,2.302,1.374,0.620,0.0060,-1.076,nan,0.00,1,0.0000,0.397,0,0.121,1,0.836,0,yolo,0
1785547068.468,-2.552,-0.403,10.170,-11.055,0.496,-3.661,0.2539,20.547,1.315,-0.958,1.000,-2.2096,-2.0000,-0.689,-1.499,2.308,1.579,0.093,0.0061,-0.871,nan,0.00,1,0.0000,0.392,0,0.114,1,0.826,0,yolo,0
1785547068.495,-2.552,-0.403,10.170,-10.441,0.415,-3.661,0.2705,20.547,1.315,-0.958,1.000,0.8255,0.0000,-0.689,-1.499,2.308,1.579,0.012,0.0062,-0.871,nan,0.00,1,0.0000,0.392,0,0.114,1,0.826,0,yolo,0
1785547068.537,-1.357,-0.344,10.503,-9.701,0.307,-3.661,0.2704,20.547,1.315,-0.958,1.000,0.7758,0.0114,-0.738,-1.488,2.310,1.584,-0.037,0.0063,-0.866,nan,0.00,1,0.0000,0.268,0,0.072,1,0.855,0,yolo,0
1785547068.578,-0.256,-0.298,10.896,-11.201,-0.398,-3.994,0.2537,20.967,1.464,-0.720,1.000,-1.2205,-2.0000,-0.778,-1.474,2.310,1.832,-0.696,0.0064,-0.618,nan,0.00,1,0.0000,0.268,0,0.072,1,0.855,0,yolo,0
1785547068.610,1.129,-0.352,11.325,-9.701,-0.538,-3.994,0.2704,20.967,1.464,-0.720,1.000,0.5784,0.0294,-0.813,-1.444,2.308,1.887,-0.890,0.0064,-0.563,nan,0.00,1,0.0000,0.268,0,0.072,1,0.853,0,yolo,0
1785547068.640,1.129,-0.352,11.325,-9.276,-0.555,-3.994,0.2705,20.967,1.464,-0.720,1.000,0.5784,0.0294,-0.813,-1.444,2.308,1.887,-0.907,0.0065,-0.563,nan,0.00,1,0.0000,0.268,0,0.072,1,0.853,0,yolo,0
1785547068.671,2.240,-0.419,11.743,-8.337,-0.650,-3.994,0.2707,20.967,1.464,-0.720,1.000,0.5595,0.0599,-0.832,-1.414,2.307,1.941,-1.069,0.0065,-0.509,nan,0.00,1,0.0000,0.262,0,0.061,1,0.842,0,yolo,0
1785547068.700,3.195,-0.507,12.147,-9.837,-1.223,-4.078,0.2541,20.743,1.479,-0.458,1.000,-0.1818,-1.9086,-0.839,-1.384,2.307,2.200,-1.730,0.0065,-0.191,nan,0.00,1,0.0000,0.262,0,0.061,1,0.842,0,yolo,0
