t,roll,pitch,yaw,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,d_lat,d_vert,vY,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,src_switch,source,gate
1785465906.352,25.195,7.922,141.863,8.750,-1.538,10.500,0.3753,4.000,-1.730,0.000,0.667,81.8564,1.5000,82.943,35.524,24.631,1.200,6.000,0.0051,0.006,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465906.382,26.616,9.720,142.559,8.750,-3.038,12.000,0.3818,4.000,-1.730,0.000,0.667,82.4327,1.5000,83.519,35.740,24.127,1.200,6.000,0.0051,0.006,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465906.410,28.694,10.326,142.758,8.750,-4.326,12.000,0.3898,4.000,-1.730,0.000,0.667,82.9583,1.5000,84.045,35.971,23.821,1.200,6.000,0.0051,0.006,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465906.444,29.836,10.377,142.668,8.750,-4.377,12.000,0.3943,4.000,-1.730,0.000,0.667,83.3598,1.5000,84.446,36.187,23.581,1.200,6.000,0.0051,0.006,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465906.477,28.822,10.349,142.722,8.750,-4.349,12.000,0.3903,4.000,-1.730,0.000,0.667,83.6971,1.5000,84.784,36.418,23.587,1.200,6.000,0.0051,0.005,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465906.507,25.432,7.557,141.300,8.750,-2.849,12.000,0.3758,4.000,-1.730,0.000,0.667,83.9026,1.5000,84.989,36.623,23.650,1.200,6.000,0.0051,0.005,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465906.530,25.432,7.557,141.300,8.750,-1.557,12.000,0.3758,4.000,-1.730,0.000,0.667,83.9026,1.5000,84.989,36.623,23.650,1.200,6.000,0.0051,0.005,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465906.556,23.534,8.303,140.880,8.750,-2.303,12.000,0.3708,4.000,-1.730,0.000,0.667,84.3149,1.5000,85.402,36.807,22.486,1.200,6.000,0.0051,0.005,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465906.587,22.314,8.429,140.376,8.750,-2.429,12.000,0.3676,4.000,-1.730,0.000,0.667,84.6832,1.5000,85.770,36.980,21.653,1.200,6.000,0.0051,0.005,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465906.617,21.621,8.679,140.114,8.750,-2.679,12.000,0.3661,4.000,-1.730,0.000,0.667,85.0236,1.5000,86.110,37.129,21.043,1.200,6.000,0.0051,0.005,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465906.648,21.220,8.915,139.915,8.750,-2.915,12.000,0.3653,4.000,-1.730,0.000,0.667,85.3759,1.5000,86.463,37.254,20.521,1.200,6.000,0.0051,0.004,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465906.678,21.220,8.915,139.915,8.750,-2.915,12.000,0.3653,4.000,-1.730,0.000,0.667,85.3759,1.5000,86.463,37.254,20.521,1.200,6.000,0.0051,0.004,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465906.711,20.936,9.124,139.718,8.750,-3.124,12.000,0.3649,4.000,-1.730,0.000,0.667,85.7694,1.5000,86.856,37.396,20.045,1.200,6.000,0.0051,0.004,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465906.737,20.715,9.275,139.578,8.750,-3.275,12.000,0.3645,4.000,-1.730,0.000,0.667,86.1129,1.5000,87.200,37.533,19.692,1.200,6.000,0.0051,0.004,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465906.772,20.485,9.352,139.458,8.750,-3.352,12.000,0.3640,4.000,-1.730,0.000,0.667,86.4350,1.5000,87.522,37.679,19.415,1.200,6.000,0.0051,0.004,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465906.799,20.218,9.428,139.332,8.750,-3.428,12.000,0.3635,4.000,-1.730,0.000,0.667,86.7471,1.5000,87.834,37.830,19.128,1.200,6.000,0.0051,0.004,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465906.834,19.980,9.450,139.223,8.750,-3.450,12.000,0.3629,4.000,-1.730,0.000,0.667,86.9853,1.5000,88.072,37.953,18.913,1.200,6.000,0.0051,0.004,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465906.865,19.645,9.443,139.078,8.750,-3.443,12.000,0.3622,4.000,-1.730,0.000,0.667,87.2577,1.5000,88.344,38.100,18.661,1.200,6.000,0.0051,0.004,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465906.897,19.224,9.435,138.904,8.750,-3.435,12.000,0.3612,4.000,-1.730,0.000,0.667,87.5510,1.5000,88.638,38.265,18.360,1.200,6.000,0.0051,0.004,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465906.930,18.706,9.385,138.716,8.750,-3.385,12.000,0.3601,4.000,-1.730,0.000,0.667,87.8055,1.5000,88.892,38.423,18.070,1.200,6.000,0.0051,0.003,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465906.962,18.706,9.385,138.716,8.750,-3.385,12.000,0.3601,4.000,-1.730,0.000,0.667,87.8055,1.5000,88.892,38.423,18.070,1.200,6.000,0.0051,0.003,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465906.990,18.219,9.335,138.525,8.750,-3.335,12.000,0.3590,4.000,-1.730,0.000,0.667,88.0697,1.5000,89.156,38.583,17.773,1.200,6.000,0.0051,0.003,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.018,17.720,9.285,138.326,8.750,-3.285,12.000,0.3579,4.000,-1.730,0.000,0.667,88.3288,1.5000,89.415,38.744,17.464,1.200,6.000,0.0051,0.003,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.055,17.210,9.231,138.130,8.750,-3.231,12.000,0.3569,4.000,-1.730,0.000,0.667,88.5652,1.5000,89.652,38.899,17.161,1.200,6.000,0.0051,0.003,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.087,16.729,9.157,137.952,8.750,-3.157,12.000,0.3559,4.000,-1.730,0.000,0.667,88.7724,1.5000,89.859,39.043,16.900,1.200,6.000,0.0051,0.003,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.119,16.197,9.088,137.752,8.750,-3.088,12.000,0.3549,4.000,-1.730,0.000,0.667,88.9823,1.5000,90.069,39.198,16.602,1.200,6.000,0.0051,0.003,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.151,15.677,9.035,137.544,8.750,-3.035,12.000,0.3539,4.000,-1.730,0.000,0.667,89.1651,1.5000,90.252,39.339,16.283,1.200,6.000,0.0051,0.003,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.179,15.034,8.977,137.270,8.750,-2.977,12.000,0.3527,4.000,-1.730,0.000,0.667,89.3874,1.5000,90.474,39.515,15.857,1.200,6.000,0.0051,0.003,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.207,15.034,8.977,137.270,8.750,-2.977,12.000,0.3527,4.000,-1.730,0.000,0.667,89.3874,1.5000,90.474,39.515,15.857,1.200,6.000,0.0051,0.003,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.243,14.404,8.917,137.013,8.750,-2.917,12.000,0.3517,4.000,-1.730,0.000,0.667,89.6067,1.5000,90.693,39.696,15.452,1.200,6.000,0.0051,0.003,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.269,13.714,8.890,136.669,8.750,-2.890,12.000,0.3506,4.000,-1.730,0.000,0.667,89.8577,1.5000,90.944,39.895,14.884,1.200,6.000,0.0051,0.002,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.299,13.714,8.890,136.669,8.750,-2.890,10.500,0.3506,4.000,1.730,0.000,0.667,89.8577,1.5000,90.944,39.895,14.884,1.200,6.000,0.0051,0.002,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.335,13.169,8.893,136.337,8.750,-2.893,9.000,0.3498,4.000,1.730,0.000,0.667,90.1124,1.5000,91.199,40.077,14.317,1.200,6.000,0.0051,0.002,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.362,12.955,9.173,136.143,8.750,-3.173,7.500,0.3498,4.000,1.730,0.000,0.667,90.4650,1.5000,91.552,40.254,13.739,1.200,6.000,0.0051,0.002,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.392,12.955,9.173,136.143,8.750,-3.173,6.000,0.3498,4.000,1.730,0.000,0.667,90.4650,1.5000,91.552,40.254,13.739,1.200,6.000,0.0051,0.002,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.428,13.498,9.977,136.289,8.750,-3.977,4.500,0.3514,4.000,1.730,0.000,0.667,91.0771,1.5000,92.164,40.440,13.242,1.200,6.000,0.0051,0.002,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.452,15.440,11.755,136.567,8.750,-5.477,3.000,0.3566,4.000,1.730,0.000,0.667,92.2287,1.5000,93.315,40.623,12.175,1.200,6.000,0.0051,0.002,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.491,15.440,11.755,136.567,8.750,-5.755,1.500,0.3566,4.000,1.730,0.000,0.667,92.2287,1.5000,93.315,40.623,12.175,1.200,6.000,0.0051,0.002,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.523,19.050,14.235,136.832,8.750,-7.255,0.000,0.3673,4.000,1.730,0.000,0.667,93.8146,1.5000,94.901,40.802,10.513,1.200,6.000,0.0051,0.002,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.553,25.195,15.203,136.539,8.750,-8.755,-1.500,0.3840,4.000,1.730,0.000,0.667,95.4258,1.5000,96.512,41.033,9.172,1.200,6.000,0.0051,0.002,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.588,31.215,15.717,136.221,8.750,-9.717,-3.000,0.4006,4.000,1.730,0.000,0.667,95.9037,1.5000,96.990,41.293,8.152,1.200,6.000,0.0051,0.002,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.620,31.215,15.717,136.221,8.750,-9.717,-4.500,0.4088,4.000,1.730,0.000,0.667,95.9037,1.5000,96.990,41.293,8.152,1.200,6.000,0.0051,0.002,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.651,36.806,16.165,135.937,8.750,-10.165,-6.000,0.4254,4.000,1.730,0.000,0.667,95.3995,1.5000,96.486,41.580,7.233,1.200,6.000,0.0051,0.002,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.679,39.824,13.729,133.797,8.750,-8.665,-7.500,0.4421,4.000,1.730,0.000,0.667,94.7051,1.5000,95.792,41.877,5.823,1.200,6.000,0.0051,0.002,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.714,43.468,14.400,134.018,8.750,-8.400,-9.000,0.4588,4.000,1.730,0.000,0.667,93.5888,1.5000,94.675,42.155,5.517,1.200,6.000,0.0051,0.002,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.745,46.238,15.028,135.123,8.750,-9.028,-10.500,0.4754,4.000,1.730,0.000,0.667,92.6645,1.5000,93.751,42.419,6.564,1.200,6.000,0.0051,0.002,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.773,48.415,14.843,135.246,8.750,-8.843,-12.000,0.4808,4.000,1.730,0.000,0.667,91.7327,1.5000,92.819,42.656,6.891,1.200,6.000,0.0051,0.002,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.809,48.415,14.843,135.246,8.750,-8.843,-12.000,0.4808,4.000,1.730,0.000,0.667,91.7327,1.5000,92.819,42.656,6.891,1.200,6.000,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.834,48.903,13.030,132.827,8.750,-7.343,-12.000,0.4808,4.000,1.730,0.000,0.667,91.4214,1.5000,92.508,42.895,4.670,1.200,6.000,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.871,50.305,13.013,132.830,8.750,-7.013,-12.000,0.4808,4.000,1.730,0.000,0.667,90.8283,1.5000,91.915,43.128,4.678,1.200,6.000,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.904,51.060,14.620,134.997,8.750,-8.513,-12.000,0.4808,4.000,1.730,0.000,0.667,91.0143,1.5000,92.101,43.339,6.623,1.200,6.000,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.934,52.476,14.399,134.872,8.750,-8.399,-12.000,0.4808,4.000,1.730,0.000,0.667,90.2381,1.5000,91.325,43.507,6.640,1.200,6.000,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.961,52.476,14.399,134.872,8.750,-8.399,-12.000,0.4808,4.000,1.730,0.000,0.667,90.2381,1.5000,91.325,43.507,6.640,1.200,6.000,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465907.994,52.933,13.571,133.691,8.750,-7.571,-12.000,0.4808,4.000,1.730,0.000,0.667,89.9856,1.5000,91.072,43.696,5.471,1.200,6.000,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.019,53.674,13.546,133.664,8.750,-7.546,-12.000,0.4808,4.000,1.730,0.000,0.667,89.6814,1.5000,90.768,43.854,5.431,1.200,6.000,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.056,53.207,13.468,133.544,8.750,-7.468,-12.000,0.4808,4.000,1.730,0.000,0.667,90.3106,1.5000,91.397,44.025,5.313,1.200,6.000,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.087,52.184,13.753,133.934,8.750,-7.753,-12.000,0.4808,4.000,1.730,0.000,0.667,91.4129,1.5000,92.500,44.181,5.687,1.200,6.000,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.119,52.291,13.690,133.849,8.750,-7.690,-12.000,0.4808,4.000,1.730,0.000,0.667,91.5794,1.5000,92.666,44.328,5.540,1.200,6.000,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.148,53.344,13.677,133.856,8.750,-7.677,-12.000,0.4808,4.000,1.730,0.000,0.667,91.0456,1.5000,92.132,44.465,5.488,1.200,6.000,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.181,53.185,13.643,133.818,8.750,-7.643,-12.000,0.4808,4.000,1.730,0.000,0.667,91.4407,1.5000,92.527,44.614,5.391,1.200,6.000,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.225,51.612,13.328,133.375,8.750,-7.328,-12.000,0.4808,4.000,1.730,0.000,0.667,92.8698,1.5000,93.957,44.768,4.892,1.200,6.000,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.256,51.410,13.981,134.236,8.750,-7.981,-12.000,0.4808,4.000,1.730,0.000,0.667,93.4597,1.5000,94.546,44.903,5.590,1.200,6.000,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.289,51.410,13.981,134.236,8.750,-7.981,-12.000,0.4808,4.000,1.730,0.000,0.667,93.4597,1.5000,94.546,44.903,5.590,1.200,6.000,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.314,52.069,12.409,132.082,8.750,-6.481,-12.000,0.4808,4.000,1.730,0.000,0.667,92.9318,1.5000,94.019,45.077,3.361,1.200,6.000,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.349,52.797,11.723,131.086,8.750,-7.981,-12.000,0.4808,4.000,1.730,0.000,0.667,92.5219,1.5000,93.609,45.264,2.165,1.200,-2.500,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.372,52.393,11.633,130.956,8.750,-9.481,-12.000,0.4808,4.000,1.730,0.000,0.667,93.1180,1.5000,94.205,45.433,1.869,1.200,-2.500,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.411,50.785,11.304,130.512,8.750,-10.981,-12.000,0.4808,4.000,1.730,0.000,0.667,94.6047,1.5000,95.691,45.602,1.254,1.200,-2.500,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.444,50.785,11.304,130.512,8.750,-12.481,-12.000,0.4808,4.000,1.730,0.000,0.667,94.6047,1.5000,95.691,45.602,1.254,1.200,-2.500,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.470,50.856,11.637,130.937,8.750,-13.981,-12.000,0.4808,4.000,1.730,0.000,0.667,94.8949,1.5000,95.982,45.757,1.507,1.200,-2.500,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.503,51.842,10.676,129.652,8.750,-12.676,-12.000,0.4808,4.000,1.730,0.000,0.667,94.2234,1.5000,95.310,45.914,0.069,1.200,-2.000,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.533,53.261,10.807,129.849,8.750,-12.807,-12.000,0.4808,4.000,1.730,0.000,0.667,93.3987,1.5000,94.485,46.083,0.165,1.200,-2.000,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.562,51.649,11.980,131.690,8.750,-11.307,-12.000,0.4808,4.000,1.730,0.000,0.667,95.3445,1.5000,96.431,46.272,2.151,1.200,6.000,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.598,47.723,13.693,132.915,8.750,-9.807,-12.000,0.4808,4.000,1.730,0.000,0.667,98.8064,1.5000,99.893,46.514,2.736,1.200,6.000,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.627,47.447,11.825,130.651,8.750,-11.307,-12.000,0.4808,4.000,1.730,0.000,0.667,99.0822,1.5000,100.169,46.775,0.697,1.200,-2.500,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.657,47.277,11.109,129.784,8.750,-12.807,-12.000,0.4808,4.000,1.730,0.000,0.667,99.5296,1.5000,100.616,47.044,0.128,1.200,-2.000,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.692,47.277,11.109,129.784,8.750,-13.109,-12.000,0.4808,4.000,1.730,0.000,0.667,99.5296,1.5000,100.616,47.044,0.128,1.200,-2.000,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.721,47.884,10.308,128.856,8.750,-12.308,-10.500,0.4808,4.000,-1.730,0.000,0.667,99.4140,1.5000,100.501,47.286,-0.498,1.200,-2.000,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.750,48.259,8.449,126.599,8.750,-10.949,-9.000,0.4808,4.000,-1.730,0.000,0.667,99.1016,1.5000,100.188,47.411,-2.670,1.200,-2.500,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.786,48.920,7.196,125.504,8.750,-9.696,-7.500,0.4808,4.000,-1.730,0.000,0.667,98.6967,1.5000,99.783,47.531,-3.514,1.200,-2.500,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.813,48.618,5.157,123.201,8.750,-8.196,-6.000,0.4808,4.000,-1.730,0.000,0.667,98.8633,1.5000,99.950,47.566,-6.000,1.200,-2.500,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.846,47.996,6.864,125.290,8.750,-9.364,-4.500,0.4808,4.000,-1.730,0.000,0.667,99.5776,1.5000,100.664,47.600,-4.195,1.200,-2.500,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.878,44.924,8.250,126.994,8.750,-10.750,-3.000,0.4803,4.000,-1.730,0.000,0.667,101.9828,1.5000,103.070,47.667,-2.601,1.200,-2.500,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.911,41.745,9.677,128.617,8.750,-9.250,-1.500,0.4636,4.000,-1.730,0.000,0.667,104.2281,1.5000,105.315,47.752,-1.064,1.200,6.000,0.0051,0.001,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.937,38.545,11.094,130.066,8.750,-7.750,0.000,0.4470,4.000,-1.730,0.000,0.667,106.1547,1.5000,107.241,47.852,0.273,1.200,6.000,0.0051,0.000,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465908.971,35.507,12.427,131.244,8.750,-6.427,1.500,0.4303,4.000,-1.730,0.000,0.667,107.6731,1.5000,108.760,47.955,1.297,1.200,6.000,0.0051,0.000,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465909.003,32.678,13.654,132.206,8.750,-7.654,3.000,0.4136,4.000,-1.730,0.000,0.667,108.8757,1.5000,109.962,48.054,2.068,1.200,6.000,0.0051,0.000,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465909.033,32.794,12.868,131.645,8.750,-6.868,4.500,0.4107,4.000,-1.730,0.000,0.667,109.2225,1.5000,110.309,48.146,2.010,1.200,6.000,0.0051,0.000,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465909.060,32.039,9.844,129.756,8.750,-5.368,6.000,0.4030,4.000,-1.730,0.000,0.667,109.6518,1.5000,110.738,48.225,1.527,1.200,6.000,0.0051,0.000,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465909.095,32.373,9.856,129.782,8.750,-3.868,7.500,0.4045,4.000,-1.730,0.000,0.667,109.8847,1.5000,110.971,48.297,1.612,1.200,6.000,0.0051,0.000,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465909.127,32.373,9.856,129.782,8.750,-5.368,9.000,0.4045,4.000,-1.730,0.000,0.667,109.8847,1.5000,110.971,48.297,1.612,1.200,4.210,0.0051,0.000,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465909.159,29.945,9.801,129.752,8.750,-6.868,10.500,0.3942,4.000,-1.730,0.000,0.667,110.6929,1.5000,111.780,48.468,1.547,1.200,1.796,0.0051,0.000,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465909.189,27.089,8.033,128.742,8.750,-8.368,12.000,0.3818,4.000,-1.730,0.000,0.667,111.1165,1.5000,112.203,48.582,1.264,1.200,-2.500,0.0051,0.000,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465909.216,27.089,8.033,128.742,8.750,-9.868,12.000,0.3818,4.000,-1.730,0.000,0.667,111.1165,1.5000,112.203,48.582,1.264,1.200,-2.500,0.0051,0.000,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465909.245,24.570,6.732,127.975,8.750,-9.232,12.000,0.3726,4.000,-1.730,0.000,0.667,111.2975,1.5000,112.384,48.679,0.999,1.200,-2.500,0.0051,0.000,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465909.281,21.624,5.009,126.875,8.750,-7.732,12.000,0.3634,4.000,-1.730,0.000,0.667,111.3453,1.5000,112.432,48.750,0.469,1.200,-2.000,0.0051,0.000,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465909.314,20.677,4.389,126.505,8.750,-6.389,12.000,0.3608,4.000,-1.730,0.000,0.667,111.3129,1.5000,112.400,48.756,0.310,1.200,-2.000,0.0051,0.000,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465909.345,19.497,3.707,126.064,8.750,-5.707,12.000,0.3578,4.000,-1.730,0.000,0.667,111.2411,1.5000,112.328,48.773,0.065,1.200,-2.000,0.0051,0.000,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465909.372,18.206,3.126,125.536,8.750,-5.126,12.000,0.3548,4.000,-1.730,0.000,0.667,111.1193,1.5000,112.206,48.804,-0.431,1.200,-2.000,0.0051,0.000,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465909.408,17.413,2.655,125.358,8.750,-4.655,12.000,0.3531,4.000,-1.730,0.000,0.667,111.0359,1.5000,112.123,48.829,-0.386,1.200,-2.000,0.0051,0.000,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465909.438,16.698,2.347,125.072,8.750,-4.847,12.000,0.3517,4.000,-1.730,0.000,0.667,110.9524,1.5000,112.039,48.854,-0.672,1.200,-2.500,0.0051,0.000,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465909.470,16.043,2.081,124.821,8.750,-4.581,12.000,0.3504,4.000,-1.730,0.000,0.667,110.8784,1.5000,111.965,48.879,-0.937,1.200,-2.500,0.0051,0.000,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465909.502,15.414,1.785,124.567,8.750,-4.285,12.000,0.3493,4.000,-1.730,0.000,0.667,110.8130,1.5000,111.900,48.908,-1.190,1.200,-2.500,0.0051,0.000,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465909.528,14.755,1.406,124.398,8.750,-3.906,12.000,0.3482,4.000,-1.730,0.000,0.667,110.7620,1.5000,111.849,48.945,-1.235,1.200,-2.500,0.0051,0.000,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465909.562,13.962,1.034,124.166,8.750,-3.534,12.000,0.3469,4.000,-1.730,0.000,0.667,110.6625,1.5000,111.749,48.995,-1.406,1.200,-2.500,0.0051,0.000,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465909.595,13.337,0.809,123.911,8.750,-3.309,12.000,0.3459,4.000,-1.730,0.000,0.667,110.5530,1.5000,111.640,49.034,-1.729,1.200,-2.500,0.0051,0.000,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
1785465909.625,12.610,0.630,123.670,8.750,-3.130,12.000,0.3449,4.000,-1.730,0.000,0.667,110.3961,1.5000,111.483,49.077,-2.069,1.200,-2.500,0.0051,0.000,nan,0.00,0,0.0000,0.000,0,0.000,0,0.000,0,search,2
