t,roll,pitch,yaw,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,d_lat,d_vert,vY,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,src_switch,source,gate
1785547000.701,4.672,-2.043,1.907,1.121,0.359,-1.963,0.2418,7.625,0.261,0.801,1.000,0.0946,0.0699,0.091,0.544,1.398,1.359,-1.684,0.0065,1.091,nan,0.00,1,0.0000,0.468,0,0.210,0,0.606,0,yolo,0
1785547000.732,4.672,-2.043,1.907,1.259,0.294,-1.963,0.2418,7.625,0.261,0.801,1.000,0.0946,0.0699,0.091,0.544,1.398,1.359,-1.749,0.0065,1.091,nan,0.00,1,0.0000,0.468,0,0.210,0,0.606,0,yolo,0
1785547000.767,4.454,-2.019,2.189,1.523,0.366,-1.881,0.2444,7.495,0.246,0.803,1.000,0.1603,0.1225,0.132,0.656,1.410,1.367,-1.654,0.0065,1.083,nan,0.00,1,0.0000,0.468,0,0.210,0,0.606,0,yolo,0
1785547000.794,4.454,-2.019,2.189,1.500,0.294,-1.881,0.2389,7.495,0.246,0.803,1.000,0.0473,0.0000,0.132,0.656,1.410,1.367,-1.725,0.0065,1.083,nan,0.00,1,0.0000,0.467,0,0.208,0,0.617,0,yolo,0
1785547000.825,4.246,-1.994,2.445,1.886,0.358,-1.881,0.2431,7.495,0.246,0.803,1.000,0.0835,0.0927,0.168,0.749,1.421,1.371,-1.636,0.0065,1.079,nan,0.00,1,0.0000,0.589,0,0.214,1,0.627,0,yolo,0
1785547000.856,4.050,-1.971,2.656,2.270,0.320,-1.749,0.2597,7.091,0.217,0.796,1.000,0.2443,0.3910,0.196,0.822,1.430,1.397,-1.651,0.0065,1.053,nan,0.00,1,0.0000,0.589,0,0.214,1,0.627,0,yolo,0
1785547000.887,4.047,-1.970,2.659,2.466,0.241,-1.749,0.2713,7.091,0.217,0.796,1.000,0.0830,0.0010,0.196,0.823,1.430,1.397,-1.729,0.0065,1.053,nan,0.00,1,0.0000,0.483,0,0.228,0,0.695,0,yolo,0
1785547000.923,3.720,-1.954,2.864,2.388,0.239,-1.586,0.2712,6.985,0.193,0.783,1.000,0.1492,0.1617,0.220,0.883,1.440,1.419,-1.715,0.0065,1.031,nan,0.00,1,0.0000,0.481,0,0.226,0,0.785,0,yolo,0
1785547000.964,3.471,-1.937,3.015,2.849,0.245,-1.586,0.2711,6.985,0.193,0.783,1.000,0.0841,0.0349,0.238,0.918,1.447,1.421,-1.692,0.0065,1.029,nan,0.00,1,0.0000,0.474,0,0.217,0,0.815,0,yolo,0
1785547001.000,3.205,-1.921,3.145,4.349,0.135,-1.260,0.2710,6.943,0.153,0.747,1.000,0.5938,0.6349,0.251,0.935,1.454,1.464,-1.786,0.0064,0.986,nan,0.00,1,0.0000,0.474,0,0.217,0,0.815,0,yolo,0
1785547001.042,2.748,-1.914,3.266,3.135,0.145,-1.260,0.2707,6.943,0.153,0.747,1.000,0.0661,0.0048,0.259,0.940,1.461,1.465,-1.769,0.0063,0.985,nan,0.00,1,0.0000,0.464,0,0.204,0,0.826,0,yolo,0
1785547001.071,2.748,-1.914,3.266,3.135,0.072,-1.260,0.2706,6.943,0.153,0.747,1.000,0.0661,0.0048,0.259,0.940,1.461,1.465,-1.842,0.0062,0.985,nan,0.00,1,0.0000,0.461,0,0.202,0,0.807,0,yolo,0
1785547001.105,2.452,-1.903,3.371,4.635,-0.044,-0.728,0.2705,6.863,0.087,0.697,1.000,0.6362,0.5686,0.267,0.932,1.467,1.522,-1.947,0.0061,0.928,nan,0.00,1,0.0000,0.461,0,0.202,0,0.807,0,yolo,0
1785547001.133,1.988,-1.911,3.445,3.727,-0.002,-0.728,0.2703,6.863,0.087,0.697,1.000,0.0340,-0.0116,0.271,0.920,1.474,1.522,-1.913,0.0060,0.928,nan,0.00,1,0.0000,0.578,0,0.203,1,0.758,0,yolo,0
1785547001.168,1.640,-1.912,3.496,3.428,0.021,-0.728,0.2702,6.863,0.087,0.697,1.000,0.0368,-0.0236,0.274,0.908,1.480,1.522,-1.891,0.0059,0.928,nan,0.00,1,0.0000,0.578,0,0.203,1,0.758,0,yolo,0
1785547001.196,1.640,-1.912,3.496,4.928,-0.202,-0.366,0.2868,6.441,0.041,0.649,1.000,0.6115,0.9493,0.274,0.908,1.480,1.585,-2.113,0.0058,0.865,nan,0.00,1,0.0000,0.568,0,0.193,1,0.753,0,yolo,0
1785547001.227,1.319,-1.910,3.556,3.987,-0.165,-0.366,0.2702,6.441,0.041,0.649,1.000,-0.0157,-0.0118,0.274,0.896,1.487,1.586,-2.074,0.0057,0.864,nan,0.00,1,0.0000,0.572,0,0.197,1,0.725,0,yolo,0
1785547001.257,0.911,-1.928,3.598,3.536,-0.101,-0.366,0.2698,6.441,0.041,0.649,1.000,-0.0180,-0.0240,0.272,0.884,1.494,1.584,-2.028,0.0056,0.866,nan,0.00,1,0.0000,0.579,0,0.204,1,0.711,0,yolo,0
1785547001.290,0.556,-1.936,3.622,5.036,-0.241,0.070,0.2787,6.138,-0.008,0.586,1.000,0.4674,0.7273,0.268,0.872,1.501,1.657,-2.178,0.0056,0.793,nan,0.00,1,0.0000,0.579,0,0.204,1,0.711,0,yolo,0
1785547001.321,0.556,-1.936,3.622,4.321,-0.305,0.070,0.2696,6.138,-0.008,0.586,1.000,-0.0339,0.0000,0.268,0.872,1.501,1.657,-2.241,0.0055,0.793,nan,0.00,1,0.0000,0.578,0,0.203,1,0.702,0,yolo,0
1785547001.352,0.031,-1.961,3.622,3.621,-0.223,0.070,0.2696,6.138,-0.008,0.586,1.000,-0.0431,-0.0139,0.259,0.859,1.508,1.654,-2.184,0.0054,0.796,nan,0.00,1,0.0000,0.574,0,0.199,1,0.673,0,yolo,0
1785547001.383,-0.359,-1.988,3.609,5.121,-0.330,0.582,0.2776,5.915,-0.059,0.524,0.986,0.5144,0.6671,0.250,0.846,1.514,1.721,-2.318,0.0053,0.729,nan,0.00,1,0.0000,0.231,0,0.203,0,0.680,0,yolo,0
1785547001.418,-0.815,-2.017,3.574,3.621,-0.264,0.587,0.2695,5.915,-0.059,0.524,0.986,-0.0758,-0.0142,0.238,0.832,1.521,1.717,-2.281,0.0053,0.733,nan,0.00,1,0.0000,0.231,0,0.203,0,0.680,0,yolo,0
1785547001.448,-1.160,-2.042,3.513,5.121,-0.342,1.101,0.2861,5.710,-0.105,0.473,0.952,1.4508,1.6224,0.225,0.818,1.528,1.771,-2.384,0.0052,0.679,nan,0.00,1,0.0000,0.576,0,0.201,1,0.661,0,yolo,0
1785547001.478,-1.681,-2.079,3.424,3.621,-0.262,1.106,0.2695,5.710,-0.105,0.473,0.952,-0.2294,-0.0193,0.206,0.799,1.536,1.767,-2.341,0.0051,0.683,nan,0.00,1,0.0000,0.232,0,0.205,0,0.668,0,yolo,0
1785547001.510,-1.681,-2.079,3.424,2.687,-0.333,1.111,0.2528,5.710,-0.105,0.473,0.952,-0.2294,-0.0193,0.206,0.799,1.536,1.767,-2.412,0.0051,0.683,nan,0.00,1,0.0000,0.288,0,0.200,1,0.656,0,yolo,0
1785547001.547,-2.016,-2.106,3.322,4.187,-0.394,1.506,0.2693,5.528,-0.138,0.420,0.921,0.2717,0.4171,0.189,0.784,1.543,1.822,-2.500,0.0050,0.628,nan,0.00,1,0.0000,0.573,0,0.198,1,0.645,0,yolo,0
1785547001.592,-2.261,-2.140,3.229,2.700,-0.316,1.516,0.2526,5.528,-0.138,0.420,0.921,-0.1717,0.0012,0.172,0.785,1.550,1.819,-2.456,0.0049,0.631,nan,0.00,1,0.0000,0.698,0,0.207,2,0.692,0,yolo,0
1785547001.622,-2.665,-2.182,3.114,1.893,-0.223,1.524,0.2506,5.528,-0.138,0.420,0.921,-0.1931,0.0075,0.151,0.791,1.558,1.814,-2.406,0.0049,0.636,nan,0.00,1,0.0000,0.698,0,0.207,2,0.692,0,yolo,0
1785547001.654,-2.841,-2.210,2.968,3.393,-0.290,1.861,0.2672,5.359,-0.167,0.364,0.893,0.2495,0.4387,0.131,0.811,1.566,1.872,-2.500,0.0048,0.578,nan,0.00,1,0.0000,0.706,0,0.213,2,0.672,0,yolo,0
1785547001.681,-3.188,-2.248,2.809,1.893,-0.220,1.850,0.2694,5.359,-0.167,0.364,0.893,-0.1517,0.0281,0.107,0.839,1.574,1.868,-2.468,0.0047,0.582,nan,0.00,1,0.0000,0.706,0,0.213,2,0.672,0,yolo,0
1785547001.716,-3.188,-2.248,2.809,1.646,-0.252,1.842,0.2693,5.359,-0.167,0.364,0.893,-0.1517,0.0281,0.107,0.839,1.574,1.868,-2.500,0.0047,0.582,nan,0.00,1,0.0000,0.706,0,0.213,2,0.676,0,yolo,0
1785547001.758,-3.523,-2.307,2.486,3.146,-0.193,2.019,0.2860,5.213,-0.198,0.309,0.869,0.5293,0.7873,0.062,0.879,1.591,1.920,-2.500,0.0046,0.530,nan,0.00,1,0.0000,0.723,0,0.228,2,0.717,0,yolo,0
1785547001.789,-3.523,-2.307,2.486,1.646,-0.193,1.889,0.2693,5.213,-0.198,0.309,0.869,-0.1568,0.0000,0.062,0.879,1.591,1.920,-2.500,0.0046,0.530,nan,0.00,1,0.0000,0.841,0,0.226,3,0.804,0,yolo,0
1785547001.821,-3.821,-2.336,2.327,3.146,-0.164,2.056,0.2860,5.093,-0.209,0.247,0.849,0.2394,0.9339,0.036,0.872,1.599,1.983,-2.500,0.0045,0.467,nan,0.00,1,0.0000,0.712,0,0.218,2,0.827,0,yolo,0
1785547001.850,-4.135,-2.365,2.140,1.646,-0.135,2.100,0.2694,5.093,-0.209,0.247,0.849,-0.1575,-0.0176,0.007,0.854,1.608,1.979,-2.500,0.0045,0.471,nan,0.00,1,0.0000,0.712,0,0.218,2,0.827,0,yolo,0
1785547001.883,-4.291,-2.395,1.938,0.146,-0.105,2.133,0.2694,5.093,-0.209,0.247,0.849,-0.1879,-0.0345,-0.024,0.838,1.618,1.976,-2.500,0.0044,0.474,nan,0.00,1,0.0000,0.704,0,0.212,2,0.831,0,yolo,0
1785547001.915,-4.291,-2.395,1.938,1.646,-0.105,2.181,0.2861,5.013,-0.213,0.175,0.836,0.0697,0.7455,-0.024,0.838,1.618,2.050,-2.500,0.0044,0.400,nan,0.00,1,0.0000,0.289,0,0.203,1,0.813,0,yolo,0
1785547001.947,-4.298,-2.420,1.746,0.146,-0.080,2.181,0.2694,5.013,-0.213,0.175,0.836,-0.1336,-0.0128,-0.050,0.825,1.628,2.048,-2.500,0.0044,0.402,nan,0.00,1,0.0000,0.574,0,0.199,1,0.788,0,yolo,0
1785547001.982,-4.316,-2.443,1.555,-0.990,-0.057,2.182,0.2693,5.013,-0.213,0.175,0.836,-0.1593,-0.0234,-0.076,0.814,1.637,2.046,-2.500,0.0043,0.404,nan,0.00,1,0.0000,0.574,0,0.199,1,0.788,0,yolo,0
1785547002.009,-4.209,-2.464,1.352,0.510,-0.036,2.255,0.2860,4.910,-0.210,0.107,0.818,0.0231,1.0658,-0.100,0.808,1.647,2.101,-2.500,0.0043,0.333,nan,0.00,1,0.0000,0.686,0,0.197,2,0.755,0,yolo,0
1785547002.042,-4.268,-2.483,1.159,-0.990,-0.017,2.318,0.2693,4.910,-0.210,0.107,0.818,-0.1221,-0.0034,-0.125,0.805,1.657,2.099,-2.500,0.0043,0.335,nan,0.00,1,0.0000,0.283,0,0.191,1,0.725,0,yolo,0
1785547002.074,-4.268,-2.483,1.159,-1.542,-0.017,2.365,0.2692,4.910,-0.210,0.107,0.818,-0.1221,-0.0034,-0.125,0.805,1.657,2.099,-2.500,0.0042,0.335,nan,0.00,1,0.0000,0.566,0,0.191,1,0.725,0,yolo,0
1785547002.115,-4.166,-2.500,0.957,-0.042,-0.000,2.674,0.2859,4.776,-0.208,0.033,0.796,0.0306,0.5877,-0.146,0.799,1.666,2.149,-2.500,0.0042,0.256,nan,0.00,1,0.0000,0.689,0,0.199,2,0.660,0,yolo,0
1785547002.157,-4.010,-2.517,0.750,-1.542,0.017,2.884,0.2692,4.776,-0.208,0.033,0.796,-0.1137,-0.0075,-0.166,0.791,1.676,2.148,-2.500,0.0042,0.257,nan,0.00,1,0.0000,0.689,0,0.199,2,0.660,0,yolo,0
1785547002.189,-4.016,-2.534,0.506,-2.271,0.034,3.041,0.2602,4.776,-0.208,0.033,0.796,-0.1356,-0.0231,-0.188,0.776,1.687,2.147,-2.500,0.0041,0.259,nan,0.00,1,0.0000,0.812,0,0.205,3,0.635,0,yolo,0
1785547002.214,-3.733,-2.551,0.202,-2.284,0.051,3.159,0.2598,4.776,-0.208,0.033,0.796,-0.1518,-0.0307,-0.204,0.768,1.698,2.146,-2.500,0.0041,0.259,nan,0.00,1,0.0000,0.812,0,0.205,3,0.635,0,yolo,0
1785547002.246,-3.733,-2.551,0.202,-2.207,0.051,2.676,0.2764,4.577,-0.159,-0.031,0.763,-0.3073,0.5707,-0.204,0.768,1.698,2.115,-2.500,0.0041,0.183,nan,0.00,1,0.0000,0.808,0,0.202,3,0.629,0,yolo,0
1785547002.276,-3.498,-2.565,-0.096,-3.360,0.065,2.527,0.2637,4.577,-0.159,-0.031,0.763,-0.1412,0.0083,-0.217,0.777,1.709,2.115,-2.500,0.0041,0.183,nan,0.00,1,0.0000,0.701,0,0.209,2,0.630,0,yolo,0
1785547002.307,-3.156,-2.573,-0.332,-3.205,0.073,2.416,0.2642,4.577,-0.159,-0.031,0.763,-0.1515,0.0206,-0.228,0.789,1.719,2.115,-2.500,0.0041,0.183,nan,0.00,1,0.0000,0.764,0,0.170,3,0.637,0,yolo,0
1785547002.337,-2.827,-2.577,-0.541,-4.128,0.077,1.982,0.2808,4.408,-0.117,-0.099,0.735,-0.5392,1.1668,-0.237,0.801,1.730,2.082,-2.500,0.0041,0.105,nan,0.00,1,0.0000,0.764,0,0.170,3,0.637,0,yolo,0
1785547002.368,-2.827,-2.577,-0.541,-3.760,0.077,1.875,0.2686,4.408,-0.117,-0.099,0.735,-0.0896,0.0000,-0.237,0.801,1.730,2.082,-2.500,0.0040,0.105,nan,0.00,1,0.0000,0.248,0,0.122,2,0.624,0,yolo,0
1785547002.400,-2.381,-2.577,-0.739,-3.431,0.077,1.795,0.2685,4.408,-0.117,-0.099,0.735,-0.0961,0.0210,-0.243,0.822,1.741,2.082,-2.500,0.0040,0.104,nan,0.00,1,0.0000,0.487,0,0.112,2,0.606,0,yolo,0
1785547002.427,-2.381,-2.577,-0.739,-4.645,0.077,1.198,0.2852,4.200,-0.061,-0.164,0.700,-0.3802,0.5755,-0.243,0.822,1.741,2.040,-2.500,0.0040,0.028,nan,0.00,1,0.0000,0.487,0,0.112,2,0.606,0,yolo,0
1785547002.463,-1.650,-2.573,-1.020,-4.033,0.215,1.085,0.2685,4.200,-0.061,-0.164,0.700,-0.0814,0.0045,-0.248,0.827,1.760,2.040,-2.359,0.0040,0.027,nan,0.00,1,0.0000,0.247,0,0.036,1,0.563,0,yolo,0
1785547002.495,-1.644,-2.573,-1.022,-4.028,0.114,1.001,0.2684,4.200,-0.061,-0.164,0.700,-0.0814,0.0044,-0.248,0.827,1.760,2.040,-2.460,0.0040,0.027,nan,0.00,1,0.0000,0.330,0,0.038,2,0.552,0,yolo,0
1785547002.527,-1.250,-2.553,-1.108,-5.528,0.235,0.385,0.2851,4.010,-0.008,-0.226,0.668,-0.5022,0.7334,-0.247,0.811,1.769,2.002,-2.318,0.0040,-0.047,nan,0.00,1,0.0000,0.333,0,0.042,2,0.547,0,yolo,0
1785547002.558,-0.681,-2.532,-1.153,-4.044,0.248,0.269,0.2688,4.010,-0.008,-0.226,0.668,-0.0265,-0.0217,-0.241,0.790,1.778,2.002,-2.284,0.0040,-0.048,nan,0.00,1,0.0000,0.331,0,0.039,2,0.537,0,yolo,0
1785547002.593,-0.681,-2.532,-1.153,-4.044,0.165,0.182,0.2688,4.010,-0.008,-0.226,0.668,-0.0265,-0.0217,-0.241,0.790,1.778,2.002,-2.367,0.0040,-0.048,nan,0.00,1,0.0000,0.331,0,0.039,2,0.537,0,yolo,0
1785547002.617,-0.295,-2.508,-1.165,-5.544,0.300,-0.404,0.2855,3.792,0.044,-0.295,0.632,-0.7729,1.2082,-0.237,0.769,1.786,1.958,-2.208,0.0040,-0.129,nan,0.00,1,0.0000,0.335,0,0.044,2,0.531,0,yolo,0
1785547002.652,0.100,-2.492,-1.181,-4.044,0.322,-0.481,0.2716,3.792,0.044,-0.295,0.632,0.0631,-0.0140,-0.229,0.755,1.794,1.958,-2.170,0.0041,-0.130,nan,0.00,1,0.0000,0.333,0,0.041,2,0.510,0,yolo,0
1785547002.687,0.534,-2.458,-1.143,-3.413,0.319,-0.539,0.2711,3.792,0.044,-0.295,0.632,0.0734,-0.0253,-0.218,0.744,1.801,1.958,-2.138,0.0041,-0.132,nan,0.00,1,0.0000,0.330,0,0.038,2,0.503,0,yolo,0
1785547002.732,0.959,-2.423,-1.095,-4.913,0.402,-1.055,0.2878,3.602,0.090,-0.356,0.600,-0.3583,0.5273,-0.206,0.732,1.809,1.920,-2.021,0.0041,-0.202,nan,0.00,1,0.0000,0.123,0,0.034,1,0.504,0,yolo,0
1785547002.774,1.469,-2.385,-1.008,-3.413,0.373,-1.109,0.2739,3.602,0.090,-0.356,0.600,0.0780,-0.0148,-0.191,0.717,1.815,1.920,-2.012,0.0041,-0.203,nan,0.00,1,0.0000,0.247,0,0.036,1,0.494,0,yolo,0
1785547002.808,1.778,-2.353,-0.906,-2.622,0.343,-1.149,0.2731,3.602,0.090,-0.356,0.600,0.0917,-0.0351,-0.177,0.697,1.821,1.920,-2.010,0.0041,-0.205,nan,0.00,1,0.0000,0.247,0,0.036,1,0.494,0,yolo,0
1785547002.850,2.053,-2.321,-0.794,-4.122,0.459,-1.544,0.2897,3.417,0.127,-0.418,0.569,-0.3111,0.5254,-0.160,0.674,1.827,1.866,-1.862,0.0042,-0.275,nan,0.00,1,0.0000,0.249,0,0.039,1,0.479,0,yolo,0
1785547002.882,2.053,-2.321,-0.794,-3.065,0.389,-1.559,0.2768,3.417,0.127,-0.418,0.569,0.0690,0.0000,-0.160,0.674,1.827,1.866,-1.932,0.0042,-0.275,nan,0.00,1,0.0000,0.249,0,0.039,1,0.479,0,yolo,0
1785547002.914,2.517,-2.277,-0.650,-4.565,0.584,-1.713,0.2935,3.211,0.150,-0.480,0.535,-0.9252,2.0000,-0.139,0.645,1.833,1.781,-1.693,0.0042,-0.345,nan,0.00,1,0.0000,0.329,0,0.037,2,0.478,0,yolo,0
1785547002.945,3.001,-2.223,-0.478,-3.065,0.546,-1.641,0.2775,3.211,0.150,-0.480,0.535,0.1528,-0.0393,-0.115,0.605,1.838,1.780,-1.677,0.0043,-0.347,nan,0.00,1,0.0000,0.329,0,0.037,2,0.478,0,yolo,0
1785547002.976,3.322,-2.172,-0.305,-1.565,0.512,-1.587,0.2760,3.211,0.150,-0.480,0.535,0.1794,-0.0764,-0.088,0.568,1.843,1.779,-1.660,0.0043,-0.349,nan,0.00,1,0.0000,0.373,0,0.091,1,0.472,0,yolo,0
1785547003.008,3.322,-2.172,-0.305,-3.065,0.636,-1.826,0.2926,3.018,0.166,-0.534,0.503,-0.2453,0.6011,-0.088,0.568,1.843,1.708,-1.536,0.0043,-0.409,nan,0.00,1,0.0000,0.282,0,0.096,0,0.462,0,yolo,0
1785547003.038,3.675,-2.111,-0.121,-1.565,0.599,-1.885,0.2795,3.018,0.166,-0.534,0.503,0.1353,-0.0440,-0.059,0.524,1.848,1.707,-1.511,0.0044,-0.411,nan,0.00,1,0.0000,0.282,0,0.096,0,0.462,0,yolo,0
1785547003.068,3.825,-2.060,0.066,-0.187,0.563,-1.930,0.2776,3.018,0.166,-0.534,0.503,0.1614,-0.0886,-0.033,0.480,1.852,1.705,-1.497,0.0044,-0.413,nan,0.00,1,0.0000,0.383,0,0.103,1,0.459,0,yolo,0
1785547003.100,3.825,-2.060,0.066,-1.687,0.683,-2.190,0.2943,2.827,0.175,-0.586,0.471,-0.2910,0.8657,-0.033,0.480,1.852,1.641,-1.377,0.0045,-0.471,nan,0.00,1,0.0000,0.482,0,0.107,2,0.441,0,yolo,0
1785547003.133,4.030,-1.996,0.297,-0.187,0.642,-2.304,0.2812,2.827,0.175,-0.586,0.471,0.1268,-0.0521,-0.004,0.428,1.855,1.639,-1.354,0.0045,-0.473,nan,0.00,1,0.0000,0.580,0,0.109,3,0.420,0,yolo,0
1785547003.162,4.033,-1.940,0.547,0.560,0.603,-2.390,0.2793,2.827,0.175,-0.586,0.471,0.1536,-0.0974,0.023,0.382,1.859,1.638,-1.337,0.0046,-0.476,nan,0.00,1,0.0000,0.580,0,0.109,3,0.420,0,yolo,0
1785547003.193,4.033,-1.940,0.547,-0.940,0.710,-2.586,0.2960,2.647,0.180,-0.633,0.441,-0.1675,0.5274,0.023,0.382,1.859,1.582,-1.230,0.0046,-0.528,nan,0.00,1,0.0000,0.490,0,0.115,2,0.400,0,yolo,0
1785547003.230,4.151,-1.881,0.800,0.560,0.666,-2.661,0.2831,2.647,0.180,-0.633,0.441,0.1145,-0.0521,0.048,0.330,1.861,1.581,-1.214,0.0047,-0.531,nan,0.00,1,0.0000,0.669,0,0.183,2,0.182,0,yolo,0
1785547003.255,4.067,-1.826,1.080,1.104,0.625,-2.718,0.2810,2.647,0.180,-0.633,0.441,0.1384,-0.1022,0.072,0.280,1.864,1.579,-1.201,0.0047,-0.534,nan,0.00,1,0.0000,0.669,0,0.183,2,0.182,0,yolo,0
1785547003.286,4.067,-1.826,1.080,1.104,0.599,-2.760,0.2810,2.647,0.180,-0.633,0.441,0.1384,-0.1022,0.072,0.280,1.864,1.579,-1.227,0.0048,-0.534,nan,0.00,1,0.0000,0.797,0,0.194,3,0.160,0,yolo,0
1785547003.317,3.936,-1.776,1.382,1.361,0.568,-2.792,0.2787,2.647,0.180,-0.633,0.441,0.1619,-0.1552,0.096,0.227,1.867,1.578,-1.208,0.0048,-0.537,nan,0.00,1,0.0000,0.808,0,0.202,3,0.149,0,yolo,0
1785547003.347,3.936,-1.776,1.382,1.361,0.547,-2.816,0.2788,2.647,0.180,-0.633,0.441,0.1619,-0.1552,0.096,0.227,1.867,1.578,-1.229,0.0049,-0.537,nan,0.00,1,0.0000,0.808,0,0.202,3,0.149,0,yolo,0
1785547003.379,3.731,-1.718,1.773,1.596,0.517,-2.833,0.2764,2.647,0.180,-0.633,0.441,0.1886,-0.2107,0.122,0.172,1.869,1.576,-1.201,0.0049,-0.540,nan,0.00,1,0.0000,0.808,0,0.202,3,0.149,0,yolo,0
1785547003.404,3.731,-1.718,1.773,1.596,0.497,-2.847,0.2764,2.647,0.180,-0.633,0.441,0.1886,-0.2107,0.122,0.172,1.869,1.576,-1.221,0.0050,-0.540,nan,0.00,1,0.8162,0.800,1,0.261,3,0.111,0,yolo,0
1785547003.426,3.508,-1.671,2.132,1.732,0.472,-2.857,0.2743,2.647,0.180,-0.633,0.441,0.2103,-0.2587,0.144,0.123,1.872,1.574,-1.199,0.0050,-0.543,nan,0.00,1,0.8162,0.800,1,0.261,3,0.111,0,yolo,0
1785547003.458,3.508,-1.671,2.132,0.232,1.391,-4.357,0.2910,4.000,2.571,0.000,0.667,-0.0000,0.1235,0.144,0.123,1.872,1.200,-0.281,0.0050,-0.527,nan,8.00,1,0.8606,0.800,1,0.267,3,0.109,1,blueline,0
1785547003.490,3.481,-1.489,2.780,-1.268,1.209,-5.857,0.2883,4.000,2.571,0.000,0.667,0.0152,0.0744,0.159,0.074,1.873,1.200,-0.280,0.0050,-0.511,nan,8.00,1,0.8749,0.800,1,0.267,3,0.109,0,blueline,0
1785547003.513,3.481,-1.489,2.780,-2.768,1.197,-7.357,0.2879,4.000,2.541,0.000,0.667,-0.0000,0.0744,0.159,0.074,1.873,1.200,-0.292,0.0050,-0.496,nan,8.00,1,0.8918,0.800,1,0.251,3,0.134,0,blueline,0
1785547003.535,3.810,-1.411,3.557,-4.268,1.125,-8.857,0.2857,4.000,2.541,0.000,0.667,0.0048,0.0335,0.164,0.033,1.874,1.200,-0.286,0.0050,-0.481,nan,8.00,1,0.8999,0.800,1,0.251,3,0.134,0,blueline,0
1785547003.566,3.810,-1.411,3.557,-5.768,1.116,-10.357,0.2853,4.000,2.453,0.000,0.233,-0.0000,0.0335,0.164,0.033,1.874,1.200,-0.295,0.0050,-0.466,nan,0.00,1,0.7908,0.400,1,0.280,3,0.129,0,blueline,0
1785547003.597,4.488,-1.368,4.752,-7.268,1.089,-11.857,0.2829,4.000,2.453,0.000,0.233,-0.0015,-0.0139,0.163,-0.014,1.875,1.200,-0.280,0.0050,-0.452,nan,8.00,1,0.6292,0.800,1,0.280,3,0.129,0,blueline,0
1785547003.627,5.250,-1.355,5.978,-8.750,1.089,-13.357,0.2808,4.000,2.555,0.000,0.667,-0.0000,-0.0596,0.163,-0.060,1.877,1.200,-0.267,0.0050,-0.439,nan,8.00,1,0.6356,0.800,1,0.252,3,0.140,0,blueline,0
1785547003.658,5.250,-1.355,5.978,-7.250,-0.411,-11.857,0.2804,4.000,0.399,0.000,0.667,4.1888,-0.0596,0.163,-0.060,1.877,1.860,-1.928,0.0050,-0.426,nan,0.00,1,0.0000,0.810,0,0.203,3,0.163,0,blueline,0
1785547003.690,6.066,-1.370,7.159,-5.750,-0.566,-10.357,0.2785,4.000,0.321,0.000,0.667,2.3208,-0.1009,0.166,-0.101,1.879,1.870,-1.936,0.0050,-0.413,nan,0.00,1,0.0000,0.796,0,0.194,3,0.171,0,blueline,0
1785547003.727,6.570,-1.542,8.134,-4.250,0.934,-8.857,0.2768,nan,nan,nan,0.000,0.0000,-0.1362,0.182,-0.136,1.882,1.000,0.261,0.0050,-0.400,nan,0.00,1,0.0000,0.606,0,0.130,3,0.382,0,,0
1785547003.768,6.970,-1.518,8.898,-2.750,-0.425,-7.357,0.2755,4.000,0.023,0.000,0.667,-0.0000,-0.1639,0.209,-0.164,1.884,1.889,-1.943,0.0050,-0.388,nan,0.00,1,0.0000,0.603,0,0.127,3,0.384,0,blueline,0
1785547003.803,7.217,-1.641,9.521,-1.250,1.075,-5.857,0.2744,nan,nan,nan,0.000,0.0000,-0.1837,0.239,-0.184,1.887,1.000,0.301,0.0050,-0.377,nan,0.00,1,0.0000,0.596,0,0.122,3,0.434,0,,0
1785547003.845,7.341,-1.630,10.065,0.250,1.955,-4.357,0.2734,nan,nan,nan,0.000,0.0000,-0.1989,0.272,-0.199,1.891,1.000,0.325,0.0050,-0.365,nan,0.00,1,0.0000,0.596,0,0.122,3,0.434,0,,0
1785547003.880,7.301,-1.459,10.497,1.750,1.793,-2.857,0.2725,nan,nan,nan,0.000,0.0000,-0.2116,0.317,-0.212,1.894,1.000,0.334,0.0050,-0.354,nan,0.00,1,0.0000,0.595,0,0.121,3,0.448,0,,0
1785547003.908,7.301,-1.459,10.497,3.250,1.763,-1.357,0.2721,nan,nan,nan,0.000,0.0000,-0.2116,0.317,-0.212,1.894,1.000,0.304,0.0050,-0.344,nan,0.00,1,0.0000,0.604,0,0.129,3,0.451,0,,0
1785547003.942,7.114,-1.310,10.781,4.750,1.606,0.000,0.2712,nan,nan,nan,0.000,0.0000,-0.2228,0.363,-0.223,1.895,1.000,0.296,0.0050,-0.334,nan,0.00,1,0.0000,0.516,0,0.141,2,0.295,0,,0
1785547003.976,6.610,-1.152,10.815,6.250,1.407,0.000,0.2701,nan,nan,nan,0.000,0.0000,-0.2330,0.413,-0.233,1.893,1.000,0.255,0.0050,-0.324,nan,0.00,1,0.0000,0.515,0,0.140,2,0.387,0,,0
